PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,Li
-0.13852987636363312,-0.09766915721403427,-0.1297828407321302,-2.0890868872419697,0.36598882121060355,-0.1132245375471325,-0.14613197683146995,-0.11672436860221175,0.24129438629075786,-0.46036461407763424,-0.10891579249902707,-0.32520420484911666,0.21834450177995118,-0.03145970747985316,-0.005371442303571921,
-0.11933261417479966,-0.39628854498720073,-0.7068767532982655,-0.712395024778476,0.5895755005631531,-0.16641456955251815,-0.38704066399755904,-0.05782950246650568,-0.2438145233736876,-0.727682081958655,-0.003930985591527908,-0.20693877873969602,0.16852876553019236,0.006872658437431346,-0.007280597429768969,
-0.7080027573251443,-0.45963039651779974,-0.6794769266817658,-0.9161740523489187,0.42569926606470104,-0.22581554363487705,-0.19167510656970915,0.03962583032376848,-0.05311000475409401,-0.6655255854412313,-0.1781611486560966,-0.2359433437293589,0.07699177810516512,0.004352358749953046,-0.006673209518227496,
0.02956283936496019,-0.36644360311140706,-0.7467540159246896,-0.4379921312249398,0.6199284526350959,-0.11452257880872724,-0.3986415419183551,-0.1870056948336947,-0.39828099641100057,-0.6109195668526027,0.023644318620772316,-0.27871269679450333,0.28497333958441146,0.010224735186554612,-0.008068563941557753,
-0.08908006294133075,-0.693666459965035,-0.823459670641019,-0.2790774593536786,0.6733243940085529,-0.1283422416695594,-0.2179645409762529,-0.17653422962234486,-0.5406105986356944,-0.7241992382031925,-0.1800019411722196,0.291928206163245,0.2528518386030098,0.023019512431551897,-0.007409831365352019,
-0.3961886667573656,-0.5499844125210842,-0.6361027066351445,-1.5557639913104677,0.5366668336585496,-0.5164453047243709,-0.16876448101528713,-0.04647998492408979,0.10953687997451579,-0.7851885625004419,-0.1639306363282101,-0.07548554332414648,0.1354523883996234,0.003065374031398205,-0.008246904924211174,
-0.13728579898923055,-0.4531203955688865,-0.8221010155460401,-0.8975913190051072,0.7005785579421134,-0.27685473400741295,-0.3337240536944614,-0.14195438676148234,-0.19755059176284115,-0.7312985441978116,-0.21749038858177738,-0.14707250977307018,0.16767765422223763,0.008243443313826789,-0.007097134798410523,
-0.14829715309854544,-0.38242209381314113,-0.6844987989333405,-0.8363341460441364,0.4734592158084139,-0.21518743427413073,-0.34731880584496433,0.01657113117307716,-0.240178483424138,-0.76619484089965,0.030909991826357997,-0.1302566417517437,0.16776905561947597,0.006773706697933031,-0.007655743010577775,
-0.06031830328615842,-0.5070362831685555,-0.6740694884399813,-0.7212276984728804,0.6461500932332384,-0.18477712828483647,-0.3194315375218676,-0.12895264285427402,-0.3232234108906282,-0.6314436012118371,0.11582749049417697,-0.12209242605715422,0.294919368125848,0.01032364360859295,-0.00858226850241838,
-0.2570727206885802,-0.5200384863909318,-0.46335628696705583,-0.33412047810227363,-0.15396637467569219,-0.05938788032064242,-0.13433680532268022,0.07462218295624659,-0.05211034507687938,-0.5400934083244201,0.05769684562255332,-0.26750249431754697,0.21789567036506022,0.0051044511684864066,-0.0033664092639410243,
-0.4906034417127302,-0.6608562857570904,-0.5867653884301188,-0.5915501813094391,0.1670254714986343,-0.08873147136769521,-0.16033074057456906,0.14424194898147524,-0.08431603907417433,-0.7328323296052595,-0.0500662296541864,0.020278387545562895,0.13853162422792206,0.010435228863849766,-0.006393581934371134,
0.38121716828769836,3.333135959118105,0.22597104712582008,0.06322826801081464,0.04836024187057645,-0.9256395241020134,-0.7172493766712585,0.2868914702587858,0.2229595818516001,0.43999209030732134,1.1450598799582072,-0.09619435873469696,0.24909333407410814,-0.042195996569006806,-0.021172734484766836,
-1.3786618430894955,-0.24624529183132263,-0.38543693532810613,0.9318605173328831,-0.3388955600675557,0.3055046007991671,0.1450179633634337,0.05159468169918083,0.2110067415775808,0.8926665635257529,-0.04722277164818344,0.11571552918211109,-0.13409772551324012,0.00011429245707729135,-0.004504889972240157,
-0.04953285476680267,-0.272484327959439,-0.188002774193484,1.3792307457677664,0.9898027912647854,-0.15151627076107443,0.18918923261970597,-0.9600896187527657,0.04327361202378755,0.22364960651310975,-0.08107031985786385,0.2696207251912645,-0.3281028322349576,0.008727286920087857,-0.009049063554373918,
-1.0336928905459348,-0.09700524407283544,0.12991719855818024,0.7724841732967186,-0.46546054421004823,0.17206564272796632,0.1648583962401261,0.12278020125103838,0.6731728668773179,1.238771827745629,0.2563082398106545,0.05762228409924598,0.11806294867791274,-0.011615199645357803,-0.002443772311304617,
-0.25585924882125755,-0.15701753788892284,-0.43040064786214155,0.6652265189461277,-0.16554249689299153,-0.4000435648138939,0.055208397380562706,-1.0381132397647939,-0.6069426769527768,-0.017665811547561413,-0.014036862723144559,-0.07216503238160987,-0.36988093023662455,0.012570677281827309,-0.012319327140301532,
0.6900823812808471,-0.3019386100716871,-0.9000876944758751,1.1512771787881084,0.3036141574123744,-0.05171548068944313,0.018433385719157615,-0.8482527825232913,-0.5184852080020164,0.3346992379677067,-0.40268884747132816,0.14671239684304296,-0.2905946382913788,0.013936521552178645,-0.00599473181449664,
0.8387805866399883,-0.33157471144599643,-0.42035748813181967,0.3925790395906443,-0.1750699358114693,-0.3119911950795206,-0.0550067782420908,-0.9537528799700583,-0.267861046696624,0.6076902390797791,0.4083799562758938,0.17699960641432136,-0.012409831449284642,0.006355174558689876,-0.012207796694969183,
-3.253946399245854,-0.5989941515026624,0.13780444605793865,0.10620863939093104,-0.5804356470522813,0.37994260182519185,0.11992584766521931,0.8642132458958864,0.8110514897009101,-0.055615605618015804,-0.06436446097065107,0.014576730216897725,0.07439487701880138,0.0007635848286554961,-0.0032751682316117473,
-2.0754359928157906,-0.05103029203391019,0.16683266421816026,-0.18793441844171527,-0.7526684472910758,-0.1928829240699953,-0.1121991844412439,0.0003044752676858252,0.29906606005579994,0.2518208599026613,0.39095113282484245,0.07028568501265416,-0.4254950401518107,-0.009826713538177512,-0.01412695883961352,
-1.891715046344895,0.3047299568003102,-0.420251256477272,0.2671689714369264,-0.009435580084736862,-0.5361436246574269,-0.3358639275850227,-0.8986260399111319,-0.1431470651009504,-0.1745395940919483,-0.5511669372340925,-0.029475412050274156,-0.49614713047503933,0.007064610648208507,-0.010102329389832028,
0.19808163427332331,-0.14787084858737115,-1.0869684339633994,0.4611422915133084,0.38306067565584856,0.20350863723420715,-0.30674928386717265,-0.08426540462372833,0.3431528728656323,0.6532052327481298,-0.6708481544372962,0.023617670287954876,0.14118467339091492,-0.0006690280500473651,-0.0012774593731553555,
4.061613323112045,-0.9146967869185819,2.859974309777305,-0.7975199202561659,-0.32153927538458926,-0.7737141223512831,-0.7367620892794771,0.836669652392743,-0.11453796565975294,0.6151734816413617,-0.4316739404917219,0.10454440283535953,-0.3458365445376831,-0.009134873881852518,-0.007290577585119851,
2.8628603472375507,-0.7316098949092923,0.754388733502615,-0.22560297955469003,-1.0027612806977646,-0.09538655065025993,-0.45419543929900186,0.07557708233435437,0.3851512611060675,0.20488944071242274,1.2058985206723725,0.15817706172731352,-0.5388593879943004,-0.019688926750439577,-0.004329107346658108,
1.923362906348124,-0.11152801533033131,-1.1045352690538512,-0.11845781753992225,0.729136353172029,-0.17750517930878967,-0.1757879798223833,-0.16333565274074036,-0.31323218147376414,-0.48496333246205026,-0.21360564738493684,0.02230920753311829,-0.4503208991415422,-0.003161986030181321,-0.0009962209518209568,
7.071471472400462,3.3638010159292895,-2.8836937630251587,2.6502232407378226,1.6469190826681717,1.0083031230879012,-1.3075885822276248,-0.10112815883914981,0.5564268961923016,3.9929448612038145,-0.5623073128003836,-2.1887663797807067,1.0948878091563672,-0.07284228354505677,0.014077188860317153,
3.5048780150996675,-0.9316221962626352,1.5479420295194368,-0.48894694405842914,0.5596115043161373,-0.8280054342664509,-0.43938996451348206,-0.2734700429779252,1.1025700558825149,0.7792139746328139,-0.6905620918460927,0.5566560795642623,-0.4243208659426733,-0.00552029481087611,0.01714485999681057,
2.323841995786303,-0.6318504764225326,-0.02923716842877676,0.38334301041543073,-1.5203671013909899,0.3774205084790911,-0.545872224525282,0.6780518255427977,0.31907029751322913,-1.808129398894251,0.6751472859989107,-0.44638861266209695,-0.26060472036932747,-0.006967098277897066,-0.006950278150451598,
3.595383503409773,1.0876188823340631,-0.6860965873061876,0.5574491033747873,-0.2652752198631609,0.4941614100357878,-2.155784896052711,0.1947287617848226,0.3627101696349031,-1.0514819306309349,0.514554354248559,-1.2699429019027224,-0.21745714954552844,-0.035451262312465384,-0.0017187201417701112,
0.17393823926984567,-0.8179798331195628,0.49419535418685495,-1.838876065869574,-0.8099576454686088,-1.0386489622029103,-0.2783594677735349,-0.4940121710994035,0.7481895740330483,-0.2814137133272381,-0.01521399889186919,0.1203343415421798,0.3108362619886568,0.0031057588761036117,-0.011685235652081091,
0.502496879014524,-0.2675341153892104,-0.47777729928998386,0.2431952553632192,0.41918459068708497,0.2954034105135969,-0.5044016773631422,-0.10302142094082782,-0.5399234147037179,0.4955576388361813,0.9735417214552612,0.08387062082224292,0.05881094188569287,0.015246561985709435,0.03168845726805757,
3.203055729753562,-0.841185874252447,4.005117777163796,-0.7580848166017952,-0.5723046192235283,-0.7271781986350805,-1.2258303284682566,1.571592276969214,-0.8819183472372357,-0.24046329347026812,-0.8698222995117179,-0.5700344996674412,-0.20519062711327563,0.01297436967907227,0.01530820671283022,
0.034793223579410844,-0.17929983653634232,-0.2801432422435163,-1.709696220769871,0.7377733547793097,-0.6822795427732282,-0.18923385964439385,0.03351986939851068,0.5759188279002098,-0.6752185487105701,-0.021497355466048126,-0.0677968446109572,-0.2805867301713849,-0.012598653939526713,0.0010114024863727294,
4.787196618901333,1.4631614969948359,0.06322704666895017,-0.0665023101033169,-0.9942476030368823,0.40281304537137763,-1.0274701866717597,0.7102187845801822,1.545735835889003,1.1440887257649017,1.9409419437773057,-1.8079599490153218,-0.04971407483487307,-0.0851719697473341,-0.0007993567033902132,
3.0022088406187644,-1.4894314528632522,3.343306146912686,-0.34290427483890096,-0.6543119524745409,-0.8109825860464823,-0.4430529630677334,0.530136830591064,-0.5637754264998757,0.5433631384791417,-0.2541744408250976,0.3532846948262094,0.06079193627253515,0.023766155522723067,0.003633763166561124,
1.0681369763555648,0.5822669664833121,-0.8507521712263731,-0.05310133141408095,0.5157390727740332,-0.013861437245356276,-0.5207760331638595,0.3547677294914019,-0.4920521162557256,-0.8295365948306476,0.19429676453745287,-0.3416595450188641,-0.2742761914976373,-0.009550316696999343,-0.004781439901885858,
4.444313981768257,-0.6528189432888107,3.2979862475146478,-0.15660214755725063,-0.5519501098784053,-0.3816727560697318,-1.2226375387892716,1.0512098414729178,-0.32100550628897845,1.140683961072721,-0.23049361180450034,-0.3842497006299686,-0.41076544421718336,-0.011484978988085669,0.011140396027131266,
2.912627922007806,-0.25147141557241487,-0.7077450882818185,0.8753241277853809,-0.689653599824758,0.36607388041813627,-0.47644529044795075,0.09179913793747133,0.14334360198070384,-0.3419191231214781,0.2507972995254471,-0.25465862995484023,-0.30421006138354467,-0.008946606325062624,0.0007215493601068146,
3.9672671067102896,-0.5945426697010672,-1.061896781505223,0.9749920161612351,0.023057205793216524,0.1580290653541948,-0.35426286113721184,-0.6917313854588841,-0.18926113113945822,1.1652871204509614,0.4097986105164068,0.9517906949750208,-0.04162810306944726,0.005337109563677229,7.316049315595842e-06,
1.8722032636739945,-0.5712093709523495,-0.5320431864152149,1.3988769939136614,-1.1912800189290167,-0.012975404627878273,0.48128217076158664,-0.38113007056527737,-0.21362836332403823,0.04246486480005171,-0.01565779116815383,0.17560754378531312,0.27424679222331844,0.06181371753517576,-0.013142662386944762,
3.0673108903689728,-0.24036987906293703,-1.1992073379802854,0.5561164794707179,0.38503564946937713,0.13332643930995336,-0.6114429003230207,-0.2917335432489338,-0.13263617266739908,-0.463469744387816,-0.30848784664617,0.006231772274298546,-0.5327308260550937,0.01141714118281783,0.040819144619660276,
-1.9484982464582241,0.24707288227520802,0.2794662461917565,0.10052145783864042,-1.286145025153766,-0.49952899052380895,-0.018771563217013794,-0.3083203244353283,0.14406608011018746,-0.1896086010817324,0.26444421912284094,-0.13681290957410788,0.01527105563385023,0.003939113603238741,-0.015173323462670195,
-0.9468466649986952,-0.16570182886389817,-0.16735989996648365,0.5478520712370201,0.2798970269105155,-0.07636259290761699,-0.2932013934058878,-0.7583581540963308,-0.27029999369753627,0.6780429340703431,0.478873923078609,0.07355303419570045,-0.0629135498365957,0.005010141006693444,-0.012152160653090703,
-0.9739814638954257,-0.627117917799853,-0.026914607442282596,0.02718828365383839,-0.8277093957436449,-0.13323911852823903,-0.12656937538523574,-0.2588964363576412,0.002673795191672708,-0.3827479682331847,0.29606851181071236,-0.07418939581709151,0.09202517240606849,0.011233761645431982,-0.012175633513344674,
2.5815555664765144,-0.5700626481625606,-1.1811362827318563,1.5728872063015087,-0.06636619265115078,0.5082700736042003,-0.8351422086010545,-0.4493784942651331,-0.34856799728209026,0.11849098714997418,-0.3740628718267845,0.4141945172530562,0.2735132676996074,0.01091629062694663,-0.02792718200700161,
-0.3701735368272371,-0.3797011830005062,-0.5249302232475952,-0.09418051312734246,0.059175790214309874,0.002779591902697468,-0.13657417726383966,0.011686663548304449,-0.14318981947250978,-0.32052603740966473,0.07191284779719449,-0.19033473205533602,-0.0421445071572587,0.003519029287122439,-0.00631849422956412,
-0.9295880317123281,-0.9613029413154078,3.0355206806481556,-1.2948698963331173,1.2321969181896162,-0.9498535385614636,0.8488196594567122,1.6546567654409934,-0.30958734100459384,0.05902241193270562,-1.2068219358157148,-0.406094330621186,0.38536465526797486,0.0220330470929926,0.009481648332115867,
0.5781606223301837,-0.09117730821139923,-0.9368031430486583,0.7351861150161417,0.4251220670353915,0.03711759213564647,-0.33766938397483576,-0.5560768065042696,0.2684650177243173,0.8594732347315354,-0.579438875569876,0.11271622695091484,0.1431568300563456,0.003481985049757435,-0.0008590973149319765,
-3.104473176232882,0.49820398039617925,0.4530898321147165,1.8088828298983732,-1.900418538462608,-0.45367631780263823,1.2827402425419132,-0.6115191350260394,-0.01534145454261111,0.6839641778680733,0.02889364361808411,-0.3977790768889133,-0.2480348973468362,0.006673172832258456,-0.01882590201691978,
-2.495776282068208,-0.6071820349791405,-0.4884297701051036,-0.014216108948598382,-0.21054857016336576,0.12961829651459855,0.6881771862865766,0.7320321075520293,0.4959875158582058,-0.16254763940540093,-0.658746520668636,-0.04325261486204401,0.11630772597269473,0.008345604708645711,0.0010954442478408666,
-2.1519555145538605,-0.5479218573098272,-0.13442795588132564,-0.899966392257136,-0.3071807887224131,-0.04689592379119714,0.14605032338224694,0.5558953518853873,0.6924389825238023,0.15693835797538985,0.04032946918577569,-0.028045085898925237,0.033313520481334305,-0.003024990920601667,0.005607997199652525,
-2.633835234229519,-0.3252895378509643,-0.35894196980280724,-0.2179210027586638,-0.13637541694113742,0.1653335629883558,0.20901360748757464,0.5460758061893309,0.6437865622814694,0.42207764070882664,-0.2889985097236658,-0.08636376556287495,-0.17637542810803036,-0.00828298036412928,-0.002672589073766441,
-2.047443589608351,2.232482824774577,0.505620648932253,0.7019464099724442,-0.76812866420388,0.1396817626259444,0.035732647437748725,-1.2244720325267713,-0.9781484264744275,-0.3955151826773617,0.20799974415570094,0.2469949088547753,0.2942832723245654,-0.020296152270581496,-0.012031394725515818,
-2.1522445832698125,-0.5480875543895858,-0.1345821041059282,-0.8995576952264868,-0.3075541989527698,-0.046304403669234065,0.146252409126739,0.556955049594978,0.6931450208981915,0.1570994737612198,0.039862897776551734,-0.027900500708109666,0.03324630527335293,-0.003042290194759624,0.00559984976093159,
-2.3769803339514746,-0.4762803303475174,-1.087655990036886,0.8105521249788993,0.5761991862643466,0.2743671404527039,0.7078386407340531,0.501698733230415,0.030283651237548552,-0.23278951354469743,-1.4632673277527684,-0.025656307848396148,-0.025499814377932677,0.01991266343197178,0.0050446868309050995,
-2.759877426201867,0.26062805964886016,-0.13413485455324028,1.1884755299713206,-1.7240065699044151,-0.5998597263506831,0.8947511340173296,-0.5946548105826629,0.9016709530961645,0.1426473274901923,-1.3901241105065978,-0.4152172475528662,-0.040570582963834464,0.00887753455335913,-0.011316524947563415,
-2.209088025845412,1.0457175898090019,-0.2572152285751811,1.943482552527634,-1.3608567608508617,-0.16226899475330991,0.26096467055939376,0.13375408846917702,0.06720919677142366,-0.17218911213556556,-0.8282229156325177,0.3379325229447943,-0.2947945766131532,0.008139964448048265,-0.016375746528774125,
-2.542402830174331,0.43542788184587244,0.3333065612005999,0.3463775588416781,-1.020302304245574,-0.4134579878823111,-0.08762266562177666,-0.40476057635141965,-0.056551404846576926,0.1743436150827278,0.42941790395855034,-0.05123505097325017,-0.29721365037735653,0.00023126618233731573,-0.014674736157907264,
-2.613803226123273,3.499073288596465,-0.06857383532799426,1.2558357695736477,-1.2754192540288911,-0.34456602312302825,-0.31156627969694173,1.1052293396549426,0.5325917884771693,0.26457207504091357,-0.19429194537462155,-0.4993540669267196,-0.13573436342609468,-0.03770161163883123,-0.012445142496453275,
1.281345708226088,-0.3117603580304807,-1.3506450990218293,0.1324997643002842,0.4699497804225928,-0.09880156767290653,0.5389374423117599,-0.04214223156545445,0.2879733750928119,0.934191834301737,-0.7560938392756394,0.27712554560457653,0.11606196776495854,0.0023588893419948923,0.06698038690584016,
-2.7638309546499236,1.5585364080905135,0.038206085264191274,1.159450841721626,-1.4564895135091631,-0.5675268125653118,0.3584619398603074,0.37488834989203174,0.5617236421294993,0.0039834678193224424,-0.6465606716579901,0.5449078647376716,-0.0720370318987633,0.000517365199698446,-0.012229838679660116,
-0.23454695954432989,0.5747264115337678,-0.4780412895145377,-0.14499799206350356,0.06924662157302636,0.23351447348414675,0.4202549437133236,1.0668246181217267,-0.28962638367448545,0.10629553720444736,0.8551559399215867,-0.9759156433958621,0.6330391031018787,0.0044834343959009,0.00606747142774389,
-0.6981399442526822,-1.1752453827928744,4.692141739901045,-0.6877987187678773,0.8395511356811416,-0.6432488336473988,-1.2085643075793409,1.7065227855220029,-2.0381089005888655,0.946019964220873,-1.7776762462340079,-0.46307815114665557,0.19567235043085768,0.05019068200499472,0.022895694772099053,1.07
-1.6468285566569818,-0.04697152276634628,0.15028966112009404,-1.6721171278844573,0.10822015954673422,0.7921614945917848,0.1382557688503914,0.20253642165757174,0.04221854634990737,-0.20012744143376207,0.6080939062751729,-0.22760451397549616,0.3314136830946715,-0.043897596568926736,-0.005354705695012344,6.0
-1.5359620119686739,-0.06942296435356923,-0.016686469245511263,0.23233124241646222,-0.19688537530355815,-0.5139444143767037,0.3465356121546534,-0.6432058848038538,-0.1286752206669311,-0.07953956011031485,0.006647345482074566,-0.32539463457546186,0.21674703714126972,0.008424863364155743,0.0053686529054364366,2.15
-1.6861969518520608,-0.5151036162894275,-0.3176543210044804,-1.239464323031597,0.5357592062737686,-0.19443080533810564,-0.06123683916532269,0.26879603365535865,0.15637481219518148,-0.13727822553355984,0.31981389235008406,0.06456008398360018,0.11817047791510357,0.003465167947001283,-0.004500104599228974,2.15
-1.4931927971677892,0.08091781422959804,0.243409930434046,-1.7421294872827178,0.1738253053123197,0.950272493890316,-0.03131707240238818,0.016170736860948363,0.01468793426347959,-0.22919185888641508,0.7091755852826731,-0.2910720095773364,0.09317989628800416,-0.05131025501364965,-0.003912634585708507,9.0
-1.9663753818032306,-0.48022063029935885,-0.08247498116020444,-0.11582335720179734,-0.29487442584017004,0.22008256353254366,0.0990144922297381,0.7167987762742966,-0.2636564476651445,-0.5235583997050917,0.5356359864428913,-0.09240867339277925,0.5500280754863153,0.019113237062018708,-0.006867330257869872,
-2.803018378791065,-0.5407828490672768,-0.48424931085333267,1.2107928166992283,-1.250588185431539,1.3155089555176547,0.6612192830268397,2.5715409810348295,1.210226677911876,-0.032226126632447935,-0.7948852847056547,0.10201113793498114,0.23258142688815903,0.0021265831980620733,0.013792605248296239,
-1.2684941565737806,0.24531296043943687,0.3031785980100143,-1.8427774151575296,0.17776750654854062,1.1015527206425684,0.782936221860265,0.23616771861039434,-0.21667193586161104,-0.4072869223088706,0.7343199032204667,-0.33906053644809137,0.30393820383424974,-0.05135112974349318,-0.005179947208195429,10.0
0.7735440004361728,-0.4294967440172837,-1.2263863952839702,-0.38521407569451865,0.9729795563620902,-0.22895464579485542,0.043647516389193425,-0.26983609697277927,-0.30545738977596026,0.06630230305435059,-0.45277322728872166,0.23359702419685788,0.108152854166935,0.016971235823988653,-0.00794253699716428,
1.4958498503247186,-0.44148577516132775,-0.941423672856046,0.18851078898418852,0.4238494055696403,-0.04721167513476073,-0.17969477881991994,-0.41939809776352927,-0.4422477916099433,-0.027943125520107387,0.0363147096331187,0.0519042922070175,-0.021882514478045168,0.014525292686181282,-0.0067324474793933895,
-3.7563002996798787,0.37087971942819076,0.6589699462226961,-0.9972492624368753,1.3430980705114375,2.4910673715289615,0.09691688636720858,-1.0960516701495622,-1.1917725856657049,0.08839241171644688,0.6711896268951287,0.5754240628754126,-0.08307496977595957,-0.07327351826489492,0.0323824900032383,
-4.663584370283595,-0.3606281757141797,-0.13826835017538766,-0.4200025694753247,0.678237964873659,0.3201381603506708,-0.06237329525314796,0.5705885742076311,0.03494544460806028,0.6786556318840311,0.11457618676030333,0.09589450519546912,-0.22307565497715073,-0.010680934904876692,-0.0034674773147254307,
-0.5447452625158716,-0.6890005754515696,0.3950542778563925,-1.7900666204565088,0.24703898333473584,-0.5604422249842547,0.08091381427243605,0.13726640389281883,0.3460822611510617,0.7966380850991418,0.6499792458201219,0.3149644083569418,-0.02193470443210148,0.12888686470446473,0.3484345897442316,
1.1263523904344817,1.7661037686553593,-0.5973834247083821,-0.9719337186392972,0.6175123499021036,0.6483807330486316,0.710790353058842,0.5983192013002505,-0.26580220040282515,-0.0029461865931050767,0.4022375169919268,-0.9095971329302093,-0.01953449254488233,-0.04788850540789211,0.022103799384461886,25.0
0.8410103537577778,1.1876681215052445,-0.8784835923050819,-0.4209946532439362,0.8727296929035072,-0.13967474951377304,0.33818936469022465,0.8086417152027835,-0.5685155603372487,-0.26177228803451424,0.15671806551648274,-1.3019323798126525,-0.4802612896501239,0.0027855363083228867,0.026321487470926937,27.0
