PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,Li
-3.07194667115803,1.498574620935,0.17922549630379994,0.9628423431885861,-1.2686315440465266,-0.2915509305708147,-0.049209704562374806,0.4495368817943327,0.4095853019120189,0.10242862292107453,-0.09846698857458,0.14212421240094245,0.034383102643536466,-0.006219904990165416,-0.0158749159498988,
-2.9017172063247987,0.06787382368334981,0.17762116583673282,0.7814362428281796,-1.3223452095751158,-0.26621487454305803,0.11761851030989708,-0.36736476484601127,0.268082757010826,-0.05847461513594563,-0.21833273865217798,-0.213846272496881,0.16838055090212567,-0.005529449169662881,-0.07477993624958713,
1.0229419665912234,-0.4068933936626964,0.16012265437238835,-1.0700396613310497,-0.18719155855992464,-0.4726435715861433,0.17202792136168468,0.5287833179420507,0.09540112094174419,-1.0846845377341985,0.3993532549160282,-0.10218897947331458,-0.2589519419263822,0.004643720347440199,0.0026322487830283555,
1.2983954200270433,1.4291485005461124,-0.6109242819069535,-0.8639136589173795,0.723629357227917,0.9406858919394502,0.7768183586751571,0.39289875286862025,-0.5068618176228543,-0.21615577751600823,0.019675340373124788,-1.5223843376714261,-0.20562382770386914,-0.07356375987007133,0.001439296536453963,29.0
0.8743905325787015,-0.3764509986087496,-0.9539522827377118,-0.34917281302459324,0.46163807549956143,-0.14283339474777818,0.20783977990849115,0.1702908873480388,-0.2877587097764946,-0.6779205863829013,-0.20595561601303405,-0.165258979578927,-0.052147568145554844,0.014359503714088534,0.003679182028416215,
4.4329092226207205,-0.7365718514249556,-1.1503139079076,1.4274151084116378,-1.064114606930796,0.09802312965637547,0.2193420923294288,-0.32382232045432907,0.11026917526167607,-0.1508299351646545,-0.5752763378122856,0.3147052147715466,-0.0561084520003028,0.034528731700296314,-0.0025899183706196726,
-0.30640708736281413,0.061634545091158455,1.420391783425984,-0.621561079564059,1.4751350539448072,1.0475044051270759,-0.020542474277334175,-0.3021442903188055,-0.7304143055583309,-0.04980526245571904,-0.4199289149376048,0.11884949915081705,-0.09150038955734338,-0.03321566037862943,0.01177657846871331,3.26
-0.6843490080572388,-0.26649473433669063,-0.7836837225018234,-0.43075767251954195,0.8129420294313209,0.008956520582552769,-0.5116358291506601,0.031346833526730046,-0.2726923569278657,-0.5197571485834327,-0.12354280743264862,-0.04894417648631622,-0.13850744916150978,0.013109746107883874,0.002358315090368838,
-1.548809451120853,1.106177993145518,0.25054231170195457,0.11538293617562922,-1.234972852833578,1.2762110050661473,1.1598336774842513,-1.5515827259238553,0.3595022840407581,-0.4511223927994564,-1.5223589090679785,-0.24121815795536133,0.2890358611607098,-0.06962979778298256,0.001837849553460976,
-0.10876480497063595,0.08021997786746128,0.4888385899727424,-1.5988874797812895,-1.2206514301192108,1.184185881932433,0.4872134062781442,-0.4466607831548354,0.5937784486686055,-0.33396601107673063,0.1826140913767333,0.11250587497285627,0.10167342901960624,-0.061974210927763014,0.014713014382123994,5.54
-3.289632892502192,2.0099245135765824,0.9074553041348371,0.9747035310786294,-0.5088009413724651,-1.3664629230266045,0.04694259644551489,-1.208924535913411,-0.4357987555966113,0.0681739990107059,0.37205228341806057,0.22551769852889397,-0.05751118203986739,0.015343068278929277,-0.024339639941142494,
-0.9571187087275473,3.1701768291215173,-1.1611216078508648,2.3560752317097413,0.998891914418479,0.19651414379477145,-1.2126818811592732,0.8621746562560214,-1.3550545928279814,-0.33479288180477984,-0.4779548681966098,0.8036903901910741,-0.06893182728791424,0.0167487576414467,-0.006675903348493113,
2.091450698839139,-0.5822345887633555,-0.5468861875522742,1.1346001614502668,-1.702392511046159,0.18365841143125652,0.001033181918263576,0.5480155702662471,0.026318469762103117,-2.0532055380496264,-0.5784191996000059,-0.15812919440029574,0.034730282086314644,0.14553525859882688,-0.014374021355339044,
2.140683890056982,0.6305177141740473,0.30371329082090964,-0.5016759119111673,-0.46710445402484013,2.1458912294489445,0.38733196757077387,-0.7215799308258483,-0.25805449382467427,-0.6188245984110999,0.46103999550236724,0.14762301563570882,0.054392764373934935,-0.10661897856960906,0.0017329018571370803,36.89
4.1304575211293235,-1.0266387478687071,1.6821880385669734,0.5751906193366856,-1.8999074457615595,-0.5226221363540923,-0.4288839555064095,-0.1696764977542982,0.19118911223458737,-0.3198759489974871,0.043647160877060456,0.008719309839559512,0.05034369090939314,0.029471748418410035,0.003385086910034155,
2.1248140964266695,-0.4767132379662447,0.2079549102911588,-0.5348254230363789,-0.8615722670322455,-0.2670586779582629,0.38144474123703453,0.3637607210627567,0.7964529034713331,0.10393357857984506,0.8886682588012912,0.023543053340471447,-0.07753872350033411,-0.012737888739138743,0.013954216068381785,
-0.4097955127961389,2.5716446328991203,-0.7877015495185102,-1.5232031411863862,1.478641251433813,-0.7873404685365393,-0.6575877108336893,0.7879334576957828,0.3869849017299651,0.17583241167817723,0.11621707367162289,-0.24718765707566584,0.08753800109710821,-0.04729295846432565,-0.015717202826724078,
0.2765069879624427,-0.13467373045219544,-0.9316361773525103,-0.37498036562296966,0.8849348786417143,-0.3975308085213833,-0.19808415018619505,-0.6992624922860974,-0.13655953568738102,0.22906536758984028,-0.3064726444692374,-0.0954081432869998,0.14077677567672253,0.019929721075423238,0.032678005435371,
1.8607196517834832,-0.7947901214453834,-1.0880377264950625,-0.07724417310243649,0.4045195330410316,-0.13099632214925286,-0.34131476046636555,-0.43749342079133796,0.012778911768757976,-0.0833468064433899,-0.3585571778481495,0.5308202433585845,0.5531769652528384,0.01794535486232004,-0.007190136651289428,
-1.3723186663613882,-0.3663722314267473,-0.3611197097270599,0.4984970797618529,0.23643077325671732,0.030426832829285773,-0.3463124469000378,-0.5131570473265984,-0.5542228183616238,-0.08324243171750477,0.13457171735102239,-0.05945049541202008,0.006972813671807172,0.016764521609607404,-0.009670105794852618,
-1.1878182504276213,0.19095023597515898,2.8125722838892493,-2.0143806818360708,-0.18986028920194428,-0.9645942322163955,0.5886490976281146,-0.6991231625468526,-0.04188227888218496,0.9794243237190998,-1.1839712441433705,-0.060344343380422195,0.29239431230097535,-0.028138340925759862,0.019070057164633343,4.31
-1.3449699938754553,-0.20410849265792522,0.12172736124196983,-1.879223126893368,0.6342959082946475,-0.6131713353647519,0.21000926282455085,0.20981660979937028,0.15661942978463114,0.5429713212391701,0.3460695954014806,-0.2947255308508477,-0.23454940113105605,-0.011706842432611692,0.001971394554258236,
-0.2540789141152727,-0.8936843446828873,0.2376911397931337,0.9121506352507349,-0.5373464248912787,0.6544787570061172,-0.2760290953872219,0.8301377461466884,0.23460978760387188,-0.3933765356827744,0.3997092882039676,0.2943632592267856,0.3476889569574448,0.02132720144341151,-0.0025235408997830444,
0.14736641844860765,-0.4681652788835253,3.115294914864174,-1.401159514115593,0.49555864584198295,-0.0018657468066371882,-0.4581447012133695,1.2498823218779094,-0.33244237826693257,0.572281380678084,-1.520154001699308,-0.30623613787473847,0.24800358535148626,-0.0026033882321603065,0.019288914621996545,2.19
0.5871445962229391,-0.010396788442574483,-0.5761859054093388,-0.7109516767327294,-0.06077596509024622,0.5639784944181744,0.24452045856553922,-0.22728341430533602,0.6644171973215439,0.16432466652750957,-0.5099478237524128,-0.016891837383857505,0.4760873693128933,-0.029659048230796816,0.0109849577100081,6.66
-0.697618356654145,-0.475812806192833,-0.457086640236583,0.6894512755641924,-0.14712443005596146,-0.10427221251320802,-0.1804677912722343,-0.6266146559132768,-0.39378124318197044,-0.36865326030211054,-0.23291032937768413,-0.006033317942459973,0.14738954325328038,0.022529929696445974,-0.012037740130119006,
0.9350622780414659,-0.2138125140556267,-0.7833188071295335,0.16050693172615715,0.46583075402501617,0.07869688271851243,-0.27686280530853247,0.031725658243428365,-0.7282611275859603,-0.7650845116257384,0.2654354460679527,-0.19440498151534769,-0.09918342165751377,0.004125963328625309,-0.013320496315391117,
0.8043912962740677,-0.7633718757805852,0.34219042015809437,-1.4033851313899612,0.061396121780933795,-0.4731727099445113,-0.31301928075653385,0.1335513574996053,0.47141970529964466,0.13879329694961065,0.30747224216777996,0.2414824627863029,0.08781096353563413,-0.006093049574464419,-0.005157989539008177,
2.0357755568403353,-1.3230714453544534,0.3882952569962013,-0.6602475638278434,-1.0763313637905505,-0.18220043628749974,-0.21663876903774457,0.23981042832401328,0.8383606267045252,-0.6753405763339145,0.6727920976611182,0.5580369180844001,0.19369619504241792,0.003928600912696392,-0.0032623145677028727,
0.9537983597927715,-0.8461636022347108,-0.6723102696385385,-0.0054325761368329275,0.4852124229056391,-0.06828447883964579,-0.15339164891422072,-0.2248673767081797,-0.320002418374958,-0.803702806991993,-0.0012128904855911455,0.38278518367226033,-0.29966410815011546,0.012312424464154606,-0.00676657832874258,
1.183818039311687,-0.7993892267373683,-0.8320671932086612,-0.5216232604851389,0.5202951856392439,-0.27349398251132867,-0.10077812006804479,-0.37219947065563236,-0.10708425602308891,-0.19149253685297568,-0.03496066687801241,0.4926613105637347,-0.048020102151293,0.010093966945402858,-0.0032077626607874897,
0.8196095612083194,0.14925197938679252,-1.0572270458550808,-0.11760905949049369,0.9508636869724192,-0.185781597059878,0.21365016924390579,0.19164943204416335,-0.7741950782317198,-0.5412566849305771,-0.0456402438846239,-0.04958653289837583,-0.06144434284527174,0.004260540558128436,-0.006022076633415794,
-2.6331070560130097,-0.78244931882158,0.017366329947676156,0.26263398277539535,-0.3476740957114964,0.6286216627788668,0.20931001845214353,1.194940677746535,0.7386063081090632,-0.04245157695988836,0.05888919119920158,0.1792017410502885,0.07453711058918813,-0.0006344725481355752,-0.003462026888750261,
-2.8215456282410276,-0.7386007284120325,-0.15112876902739916,0.17593046026732465,-0.4621736539174057,0.5951431974673191,0.14287896865806407,1.117285261438205,0.6039791877033127,0.0614720293406405,-0.0975148345090104,0.18114265309399452,0.00047043011555257075,0.0029308435948942665,0.003083915996624515,
-1.9440986175495185,1.3468869804551544,-0.19326955440936122,0.2008698372826755,-0.3062952849354045,-0.617388952202773,0.05733351608572318,0.4467818674941215,-0.08384093765063932,-0.12417882805190024,-0.18527908826602973,0.8631189429332006,-0.3157588946979185,-0.0008568786797872144,-0.009585143734430937,
-2.2569424899331727,-0.3026610035232635,-0.71702962086993,0.5242968511041722,0.008507292611639378,0.7373744901243956,0.19205038697045748,1.2273597474350486,0.5855408883821607,0.26257055942957336,-0.6287467459375607,-0.16386996124602413,-0.10209791038026635,-0.0069760724481002095,0.0031857443171786977,
2.145144586514409,-0.11762659443964983,-0.19675865311390017,1.777315441527816,-1.1706208010232204,0.6613901621230409,-0.4378508069365847,0.47251022675930027,0.20509013608189905,-0.36687235133815116,0.21753599144062438,-0.281708333061112,-0.4543062310880697,-0.009932967030726226,-0.0030117661624356274,
-1.0506010974967968,-0.6092213646827187,-0.3715065665398281,0.7844661194043334,-0.689491637375986,0.8079477217912031,-0.5104677557381627,0.918192169286183,0.35490439368911464,-0.4254447416576742,0.0025993679603113365,0.09196718438285455,-0.011504788391092048,0.004659263717044153,0.0006453287511772908,
0.24441990898403393,-0.5247904197693056,1.3611490438141636,0.02936973539954857,0.5693660849577753,0.04269545541127095,-0.8402858838079724,0.4741544108322325,-0.6427432746947449,0.5690836220395621,0.36035635811931815,-0.09494295245742458,0.35624591813604606,0.012106290628469601,0.00017888961834931262,
-2.1232372108989295,-0.10742194278670271,-1.097058277259295,1.3440038246443444,0.2162483331151073,0.9199684828735006,0.18005754076256994,1.189249926605154,0.436247494913924,0.18356677944431227,-1.3355240030007818,-0.263539803883318,-0.2768440681833022,-0.0016306792843089133,0.008829102660451112,
-2.4027385249011357,-0.2654444895647422,-0.568313445693935,0.5687535579667794,-0.2560317951177864,0.8033096723482276,0.06579612837082038,1.3678437292527506,0.4702748030292809,0.09043291503782644,-0.38903537958607637,-0.09932976417611566,-0.10333681822764967,-0.0052711050489659145,0.0028401786033833954,
0.5280531802279275,-0.2799945024369157,-0.6425826448438362,0.6954606938737733,0.20785824651350424,0.28610689607713835,-0.46731948312875343,-0.2102090712059064,-0.42344908730537156,0.1793862714447011,0.3372806755074159,-0.028111084496974366,0.23683030658368864,0.009366672931333767,-0.006336879323176745,
-2.5701731107487076,0.16380640609698532,0.2533278430213313,0.42555889813707587,-1.2704454949806505,-0.24642814269859323,-0.12332869749743113,-0.15944998457618245,0.31301370630074277,-0.030998908872742283,0.11060725033469468,-0.060690653097894384,0.14612569884736284,0.0070599681444975795,-0.013280611364277661,
0.9956809956273731,-0.33238714714584894,0.7924332480261929,0.6006329048233985,1.0142650112140366,-0.595809841406964,0.5883971606541042,-0.4773344822705243,-0.188663318605924,0.8969756021936106,-0.2519507126241545,0.10381447833880549,-0.27516448295052853,0.012450230477820207,0.0017850023411550315,
-1.3554055029939016,-0.5323799633897573,0.5974706512635537,-0.16797709329331692,0.6711986780754307,0.12405235291422767,-0.1286704100882886,0.6125626372440736,0.06568083815458269,-0.25917910405121974,0.5235608633153426,-0.060914074660863425,0.19101338418165545,0.0030915347630246248,-0.0054985730158857585,
2.4393225248641373,-1.1091605464166032,0.5930176366025,-0.6757007446810402,-0.9920881847839141,-0.5419605936415217,0.2553737527821948,-0.06553077241269624,0.66990455923456,-0.10158663881647448,0.6382244496645606,0.4380338357592623,-0.005728303803336966,-0.0034802087721669804,-0.009370148266306546,
-1.3544258804092832,-0.13641682548109688,-0.0816406651603595,1.1386769270270165,-0.5355840019673257,-0.2002753784315822,-0.043000270558238324,-0.8685498687679295,-0.9367129132058053,-0.42549159797018815,0.29684185488790604,-0.18209183694460174,-0.06766284959822565,0.015945059112236593,0.0019484985327641148,
-2.019879498108806,0.12170209704191476,0.5067186953093334,1.0090889112607275,-0.8357103952730801,0.20297197665205344,-0.47700431964818163,-0.1786503813588708,-1.1096246019347435,0.0001220901258195942,1.5880190962764384,0.10080958422815885,-0.17084025541422218,0.01278064092329735,-0.015909733192764636,
-4.340365136805698,-0.41015860988162745,0.6434690544536628,0.29594605037212013,0.8686934969228236,0.538939444194464,-0.46046043035106726,0.20754579479417873,-0.886730589703998,0.4687632215361046,1.6174882844274594,0.12524986160206855,-0.20549807040388443,0.007736628198984131,-0.011566731519444692,
-4.314549724723176,-0.33776235022711226,0.4909905388773635,-0.12807906306023717,1.354100137088336,0.20239901186633283,-0.3544549520203197,-0.07761979447472156,-0.7734531976418616,0.4701477101692737,1.191165655276963,0.09271403267393388,-0.25180226363892616,0.006446761919702435,-0.011930734430781841,
-2.1164280915462848,-0.57552560372518,0.5456523705512296,0.9989542851654365,-0.8533787442303608,0.36486700829814134,0.45804911710881185,0.6960696513197508,-0.031054441163930736,-0.19649699852901006,0.449395651015148,-0.11942264639085022,0.3522428678333344,0.015181282993587022,-0.008901329737218898,
-1.4942264767809141,-0.3641359393791899,-0.5172073724293907,-0.012516785465067374,0.18112108661047435,-0.15125350308498306,0.07804187534600648,-0.24552899648670515,-0.23942611022192056,-0.20954705503314733,-0.20830875340001725,-0.22075016851677012,0.1287359950862146,0.012052493028648964,-0.010093737096395211,
0.035380559359106216,0.2626430642202328,-1.0179663704347894,1.388230755444082,1.0054436178943083,-0.49716975536266955,0.2785869885539671,-1.678149628230489,-0.5048744688007935,1.2128406640471163,-0.9026835533429863,0.26178645143624035,-1.1634696012427508,0.0007909164687498151,-0.007075038969569078,
-1.6743563408462947,-0.6414254872681332,-0.06722306195516407,-1.6068206530637728,-0.08866030343650266,-0.4196959223092817,0.057206337844029544,0.25212111010993754,0.47468170871980137,-0.3073020343310928,0.2651346530346637,-0.02141782096140927,0.08986375846108809,-0.0044814387097561695,-0.010277018921179078,
-1.1568693664561012,-0.5412566675963647,-0.4598088500100492,0.09430537438921666,-0.08239017322078156,0.4159073319148515,-0.32562817488971496,0.5889782576818899,-0.12999962568802703,-0.5249805407064231,0.17120275379959674,-0.07960499503711677,0.23839872443982096,0.009674835670802892,-0.004966949173667387,
-2.7377359146725335,-0.8108551788643322,-0.09555168617187834,2.116856231690967,-1.7377513307514623,1.6164387907513131,-0.048270542531956666,2.0305280596979163,0.972211479910739,-0.09686093088586885,-0.30737204072369917,0.21202983013724727,0.2552960387952878,0.009176857890232473,0.007000795008662732,
-3.05936392979376,1.5733273497193259,0.9691136678258718,2.6112251354823415,-3.256632943428517,-1.255002317040563,0.34865956343389026,-2.237565884956802,-0.045465646894341606,0.35887471520463915,-0.06968321753548314,-0.7524397820408076,0.49347835469546886,-0.00621957505780488,0.024195714909910012,
-1.9669930942012392,-0.6495717844303596,-0.15641464948124523,-0.5760875011983068,-0.2945146879133962,-0.136491253755114,0.40406360327229196,0.374364519525962,0.28291721420321003,-0.27868618789279337,0.07708261320435547,-0.036770753214589204,0.31169646585144156,0.007561664981922508,-0.008870115541869035,
-2.6223824932158744,-0.7265084274328122,-0.18512936383974532,4.280957413287548,-2.174706549788793,2.612906341568702,0.00028644798033154625,2.7791770091711157,0.7947447651969267,0.007740314336117614,-0.47197726350196273,0.31108206852734804,0.1014593171001698,0.015481844109625525,0.015699534834295443,
1.976527179905488,-0.25708775382161336,0.49991455854712635,-0.051213669793295544,-1.3815237399137699,-0.2566688592455748,0.14474525392234044,0.4885458674479412,0.3628484809603218,-1.0419968877045285,0.9361488052084932,-0.132942567669126,-0.1739694740490719,-0.010704722770772052,-0.010280972017576292,
3.193202384562277,-1.5160083207187052,2.7286581861941737,-0.6575836755656224,-0.25304727059929205,-0.8744807606009383,-0.10731005610005043,0.5046948123202614,-0.21899952171070203,0.21266151053437585,-0.5189019139271199,0.41779904468936563,-0.6142851299637836,0.010030073190374694,0.006600037332205274,
0.37694739737764965,-0.07832992811247345,-1.0876525001775132,0.38903867547797044,0.657548980519051,0.3224954347775813,-0.555356223621202,-0.005868322894238385,-0.05903337007953075,0.35654547977246315,-0.303661419484664,-0.1281324754690384,0.06839762865625645,-0.0014630281534214462,-0.0021187667482233316,
1.5239886321855043,-0.2828214729969726,-1.0547940367245896,-0.0891934795804938,0.6316052736986062,-0.18628998718719647,-0.11250434856095459,-0.6036881812575445,0.10728286589068403,1.1451890766690709,-0.06245193591803102,0.407201130844483,-0.0908300568827958,-0.00656139683512635,-0.0059841248754101935,
0.8451093822084131,-0.35101407310972776,-0.5981225393740278,0.6618222891506301,-0.08897550912779498,0.3665097780423275,-0.6963465901159834,-0.05141474866944246,-0.04823470305424521,-0.05064105626491339,0.2371651934886387,0.004273951042415678,0.26009575528380197,0.006194617467119837,-0.005764017951902631,
0.4052799212280996,-0.27875401027767,-1.0351202272610347,0.3770588910672214,0.9068867417380657,0.08510566391523097,-0.5556506574545271,-0.5630351002286235,-0.5555304103454166,0.2556445297556597,-0.13955647095752008,0.10429443787126899,0.11659843645605159,0.012067619383887299,-0.006741830542820191,
2.2076193773139323,-0.44581639051837424,0.1715381037424217,-0.5743555176640428,-0.4105814654498144,-0.2967253425706415,-0.09548271140116754,0.03231074709348338,0.5305014361188922,0.4732114475883709,0.748921339418704,0.2192528908074355,-0.27450648563730823,-0.019734143443735606,-0.006523704279871613,
1.8385984025147915,-0.9971943536286348,0.27520708179163317,0.3984266584094902,-1.5150656603449326,0.20618985109179935,0.5442705780413243,0.7760315812929168,1.3736867146794152,0.5211562895551958,0.19463549353923015,0.615246930292345,-0.8497981444769431,-0.027033352739207813,0.007540730734541466,
0.7657492794251327,-0.5092632362355994,-0.007176262814782266,0.13580409202314989,-0.03393965206425131,-0.15754617395924417,0.05769703462717266,-0.10033698745931859,0.5810519597207487,0.4906059936474356,0.056129251178745926,0.2808878672845339,0.032419405828684404,-0.0036482629530833303,-0.006294387085256454,
-4.1460247042934,-0.4932457821296369,-0.3294026149371396,1.3479723700003814,-0.001571410164182921,1.2963137506693134,-0.16547475213162444,1.382876901786116,0.14374565663410604,0.5383220012266533,-0.10756344843399732,0.24365858648865277,-0.3354555469899362,0.0034858391552692308,0.0054577406136073784,
-1.2911318214194332,-0.4382966706218176,-0.5408241957919367,-1.3448314942948116,1.138867797017244,-0.4552860023775704,0.15648587832679048,-0.24065363538428652,-0.19047622404965728,0.3957974076670771,0.298998556690381,0.19370186179532045,-0.10251591258299,-0.003591012095105069,-0.008773269113484364,
0.014011548259064177,-0.3016759352727784,-0.2817510854948345,-1.9889196728216096,0.4679599683731679,-0.701772264635182,-0.2654033922727634,-0.0226392533511301,0.5190407121032373,-0.05483042548989102,-0.061546698079008935,-0.12650027521288115,-0.023986070895401366,-0.015178088838380394,-0.006687938499508595,
-4.661263279041005,-0.3440313282304109,-0.49491045876589695,-0.16549909847158448,0.9957390473638273,0.5280991027736083,0.12615881601042808,0.8919512825663554,0.23209918110757585,0.8620599370462584,-0.375157345068858,0.18877526741744813,-0.3113701279025331,0.006929708754673526,8.492034720366688e-05,
-3.2977279574575387,-0.46936698546796574,0.18892840414113102,-1.6079187962227917,0.18958768459475706,0.24655226590597734,0.01873215456174944,0.39499963975243235,0.35111045014732517,0.35394159330415065,0.5260948256369486,0.1574530362949091,0.026719883709654335,0.031288316357765085,-0.04882775668501099,
0.6074817017636995,0.06616800981916167,-0.6735553158301784,-0.9685357614749931,0.6185489252440753,0.72494626128084,0.21718080157397593,-0.8305029040251655,0.011228694118531439,0.08553660168158751,-0.5446060795417693,0.23323294872667122,0.36839124533742407,0.024587884374798433,0.15627467570363235,
2.8234397052659634,-1.118286937610894,0.5235409973629854,0.792218146915487,-1.6984456614375774,0.27377539533260387,-0.13154929162779042,0.29345099901652766,0.37743310522441287,0.27733672981638935,1.0295066319838229,0.6290341800211127,0.13284465486827848,0.0017561425078082987,-0.0005539548948255517,
0.07967242266086504,1.7208392992776949,-0.7935076271616464,-1.3661223016458657,1.2574213371440839,-0.9499701003406849,-0.3080933814388217,0.4169087729913327,0.36238067077167596,0.3006387586303301,-0.05012955666366165,0.8281832023642269,-0.03433127229626668,-0.020033443142612125,-0.010817041081685928,
-0.25477930330093057,-0.553143098212485,0.3240538501480637,-2.0279180917746995,0.1728905984644184,-0.9305131404795006,0.10047480716629413,-0.2462346285093594,0.6853890377601307,0.723311877270285,0.19369437407098927,0.1512946928027366,0.11952852074531095,0.0010448698316111258,-0.004011118371301069,
0.459855502220795,1.9450908680494818,0.14434674111161522,-2.254473923823436,0.34359739416240387,-1.2454209506017107,-0.49590129037268366,1.0202836535427864,0.5588171636437252,0.20497211591268127,0.3284461387508707,0.7048608912636924,-0.12489600684964114,-0.036984013898090605,-0.009908137590522231,
