PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,Li
0.5054114545802669,0.2320231035388295,0.5056607110555164,-0.02537296012397173,-1.2263820652660176,-0.47130275996476406,-0.23825038931087486,0.03989996567991291,0.1691050407937485,-1.1324391228955308,0.7320691270278067,-0.1748026191864155,-0.3546283076535597,0.0002187176456998215,0.013810503459484159,
-0.13524847987038882,-0.2355468483513263,-1.1713189910048123,-0.9144177372773158,0.7524146103741045,-0.1261180746597623,0.08534409053577163,0.2214825468833793,0.8336425949623028,0.9301358042430534,-0.7267713124186761,0.0813383058782095,0.07369248418382224,-0.014784661609784868,0.005603164816471995,
0.8159800258312591,4.326590606887303,-1.1131700633437653,-1.2244535060440664,1.1288846758699138,-1.0237543319261948,-0.8785461647755101,1.5212545965695674,0.4955631867617026,-0.24491381171622625,-0.3273896269635795,-0.060398858291269765,-0.5151469051675532,-0.06814481294993364,-0.004508680684551727,
0.8007507435256962,-0.5711309768844318,-0.9916311726966831,-1.1414085517926664,0.920484657935145,-0.5944757126047111,0.2690798002986808,-0.4213721714140279,0.21161664979456496,0.2248999829965939,-0.3716421419880665,0.3617668003104649,-0.15210492554528557,0.002381348503022724,-0.003158924827733333,
2.7600838020734635,-1.374929095429775,3.428548521546973,-0.44856003583966714,-0.07957883457142392,-0.6151320329633726,-0.5295804587077018,1.0379761027662664,-0.9747820161765868,0.5106443392977538,-0.3136972528052949,0.034565264128684436,0.25725220524503084,-0.03366528271452158,-0.1156579554743626,
4.026607739083413,0.2906783411450998,-1.1803780496880745,0.4114597583212782,0.30084594271804993,0.20277658812104016,-0.7368448164099336,-0.33887190155039365,0.36486622304893995,1.5137649496156451,0.4488807545884153,-0.11872345000879997,0.6823501562431068,0.005872002250842925,0.03003963224393164,
-2.672001106124248,-0.3962673525296623,-0.395129294035076,-0.48109079319954884,-0.561573746616119,0.5985116321451773,0.851410725128917,1.9659463590966082,1.7129624886712007,0.9301189911285409,-0.5486449663778861,-0.0914719051721508,-0.28086984367793677,-0.02889673340642541,-0.005034464149722515,
-1.2296522844146525,0.7804552098249521,0.05860809102826029,-1.7998824580699913,0.6891289179516896,1.0777478059209873,0.7048720127338819,-1.2324842958765587,-0.2428581652082264,0.17017225962615173,-0.18760924771531348,0.04745930407904717,-0.2178442212318987,0.14759106801097815,0.002825695157814405,
-1.4452450209261252,0.7686230168346845,0.325680643269563,-1.726088115623757,-0.27008063611062566,1.7449134689330736,1.29435521769542,-0.5470626197630851,0.3518507277255447,0.0587086166752155,-0.44837621810036926,0.18005442472294128,-0.3260766085459053,0.17533246641757738,0.010547204386063398,
-1.068607400406312,0.7364222693685988,0.06690359592405891,-1.9390071659811958,0.7479101894269807,1.2583064178092862,0.6806967459308443,-1.1524742566562163,-0.23344336911686547,0.1099377398692606,-0.14832561326903976,-0.09636439860132012,-0.23382844688028992,0.1465359652284555,-0.014183218747851204,
2.3441762704302516,1.5292297315741332,1.08290930719354,-2.657282930048484,-1.0419802482650815,3.1392681993266898,1.9059158420234892,-1.688989363458332,1.2067647877272933,0.3566942789843565,-0.4039957884518035,1.1534109720003118,-0.018027008305437547,0.3963668261289378,0.051866551319115446,
-1.4747933009888863,-0.13648055369466722,-0.4105158173424159,-1.2623881881058832,0.7321669671142972,-0.5698863353587971,0.2564092364405554,-0.263507642244779,-0.1008661992794562,0.28114913833959154,0.1957495917494867,-0.1952872772074891,-0.2883171290094413,-0.009428190163436637,-0.0026728862896155396,
-1.1655014415516862,-0.12229938869531044,-0.47332376765115775,-1.391596414119957,0.9790115511271905,-0.5688895315820373,0.14841856344106716,-0.28314457537201165,-0.1580030272826888,0.32570273951279527,0.35143920523434774,-0.1014585468159602,-0.19670409806197273,-0.009617401522171436,-0.007685035033845903,
-1.3153300070887213,-0.23007326144226187,-0.26296704938029775,-1.5014621882402612,0.6649554223610515,-0.6927803699501112,0.1931545842770073,-0.38210398846155214,-0.08083444288930454,0.3097219668549372,0.42322602184096264,-0.03141939714124581,-0.18528633981848897,-0.008516372097609476,-0.005508760878092561,
-0.3413872111616258,-0.5252935557240461,0.2847171759412359,-2.162964237026418,0.42651406166281225,-0.8198070705911574,-0.0901983486414464,-0.13887278086378707,0.6122234774438418,0.7062610125728045,0.331451384994688,0.07214290570473,0.17043335645039548,-0.02140303508792351,-0.0047485490748066074,
1.7744313991089058,4.16126025920895,-1.3619097881083366,-1.2570083449820615,1.496555489622771,-0.637927187957725,-0.9741283387818874,1.2364934765416506,0.695811205482057,0.30798910716879563,-0.23126887344361452,-1.6248503451725667,-0.6263230283449834,0.060483676871977914,0.007116058502009132,
-0.3128232295875382,-0.2568076714030611,-0.8382654095053419,-1.4717343096825433,0.6990128246624238,-0.4398790916308807,-0.09986109580190163,0.0531161097514415,0.49467454013832074,0.029535475114944268,-0.3328868220669817,0.07881629602718478,-0.1811093244880158,0.009730985165595275,0.02414491703529167,
0.8364504296876552,2.943715041685568,-1.1116873122464814,-1.3171335282537684,1.3549068351021416,-0.4594219118084917,-0.7763968623329207,1.0329798888859485,0.7394455776310579,0.2732211920175306,-0.14525204315939905,-1.3745740551522814,-0.4298570886850795,-0.0547891037065519,-0.06797733918253124,
1.26859603122905,0.4640955075145018,5.316804395906649,0.09265062637976139,-0.14747629671740417,2.7861261365294214,-0.7269037815177336,0.2678934268996858,-2.894544465804842,0.1942523221158607,-0.7028192561470867,-0.15821237573851057,0.05175397020878964,0.24708187469896284,0.00030826661273936214,
4.283276548398857,7.965478675196265,2.9868935775213967,-1.4368561794695585,-0.1777442983859526,8.134248054217101,0.5125416619507193,-1.3190978983974015,-0.16110942576319448,-0.2230511895028359,0.4112288869505728,0.0014530184244205045,-0.0005161503436088186,0.03209634044768761,-0.07980797220248109,
-0.9666046513939708,-0.23646997284311533,-0.5724801108844746,-0.6226521122920184,0.5357915398751149,-0.30424905286031245,-0.12616979450832522,-0.3451575320167425,-0.09395548542676319,-0.012512281165272724,-0.02948387718240082,-0.16177258128715008,-0.2680964255342349,-0.0024757096304673315,-0.00773754748392047,
-0.8826682969432815,-0.587687753807692,0.2922744466629388,-0.668881476579039,-0.1514313890361493,-0.2962827649534955,0.2913560804535568,0.2595260123451978,0.9384687484209794,0.7512882289465956,0.0825613214302443,0.30769586524141856,0.252642533418027,-0.008716833190342653,-0.0037083409974913327,
-3.075482348170751,0.5929182308295965,0.8632703018891444,0.8874889441700696,-1.817333432256076,-1.4579228653118101,0.5869018345916781,-2.1858497274430464,-0.19813530967510515,-0.02189588662972943,0.08551737211357902,-0.6477409635150149,0.003995037133722052,-0.0016842034894568494,0.01199747044515768,
-4.217986007295972,-0.4677135687853417,-0.046502332363859915,0.6880368466886417,-0.4730369588485724,0.9850800031509632,-0.0343059455570643,1.3883855692036644,0.49770256804495555,0.43398015984151883,0.08836694072327526,0.08530432966512344,-0.12634134342654985,-0.0019438916267089542,0.0015922163399134336,
0.8182999425912176,-0.6343455717408877,-0.3329700401057751,0.0998480640200207,-0.2953102366788295,-0.1640429725122097,0.021688738815339666,-0.5013733289625665,-0.12434064126087857,0.4124282722429895,0.5453167450768293,0.353796929588037,-0.20404863022627706,0.00211848364769443,-0.007929435802918126,
0.47543886145498077,-0.3633885860847499,-0.9579535838397586,0.7153749596752091,0.43096405100647805,-0.24948556027537896,0.4434169704880929,-0.7367363643981764,-0.7337308829122683,0.27401561437759664,-0.3365149541676642,0.12288209425884102,0.0843320278110071,0.02054703916086094,-0.008446339306518957,
0.2830543575126856,-0.15744897649897419,0.6543387140064408,-1.3442848305974646,-0.03017879412152891,-1.1680976600136752,0.9215328248120348,-0.6133099002171741,0.437473994443653,1.5427480785062522,0.8237915662976805,0.30285169401819595,-0.5421713107512133,-0.021788094024377543,-0.0038406490185575602,
-0.4706159382956175,-0.2141806114507985,-0.029556460999715106,0.8765885033348233,0.3609164666508766,-0.14937840751682308,0.16331765340367266,-0.6390234631632933,-0.12183029235791798,0.7321568248851695,0.10925123761356542,0.23999941601136193,-0.6355051294082599,-0.0010695760432208369,-0.0070932008461590985,
-1.8996824745675887,-0.4680281340448257,-0.11772179141724502,-1.7593700229380342,0.2571478890275281,-0.4481401798141284,0.283401277778859,0.2827223100232012,0.38999821242872773,0.3406372592533982,0.45794194576478775,0.06697865411230844,-0.10433709414963323,-0.014973887118968132,-0.003530307643540813,
3.0436966907888388,-0.9207001932422787,-0.7038139486406155,-0.323677685246252,-0.8776035867455498,-0.6200952511392724,1.533730241037277,0.22809354985547195,-0.4021650363677692,-1.0889755205679457,0.11613417728749974,-0.17736238809554852,1.2092616370604095,0.026357534550008648,-0.006204534463639128,
-1.1001063280779049,-0.2612140090566812,-0.021353808881337675,0.15042226540046744,-1.4733170472453279,-0.8881206651927226,1.568680851565365,-0.23399188360011627,-0.04280435463456459,-0.48640862190600326,-0.3265040005678212,-0.24095172598963224,0.4551632482066444,-0.053980336301152454,0.011403819157184018,
-0.19868699392206166,-0.4017046951517878,-0.5875159830367842,-0.4559635995137647,0.0730613413954441,-0.03171574769359043,0.9205317973249516,0.7785930954706317,0.126130909364844,0.05614710940925982,0.15824401824646492,-0.14381220875158646,0.11865251612670329,-0.09112639094352537,0.00544224062538911,
2.277093685876805,-0.1880572226666825,-0.7983163671128043,-0.5708578304232834,-0.10324784930229397,-0.4107457225693135,0.43356388996697237,0.5579628889029024,-0.196547721108195,-1.8463851632513915,-0.4502608891970298,-0.6775963307934091,0.028228579141215793,-0.12673457264979063,0.2572208540735577,
1.9844889484268666,0.24323153127192246,-1.3390796842072294,-0.013635194133617683,0.45588003567595475,-0.29230399115768435,1.2685931031923403,0.8424197738000163,-0.5757844512619174,-0.8963709828610811,-0.4984602563761699,-0.29520176951690136,-0.02855527910669799,-0.07315159296171171,0.004404829601729973,
2.133270842724285,1.086392144920199,-1.6618959901472008,0.1849383055809541,0.9425792085545387,0.16766203878536337,-0.4832360738190286,0.45412865223132465,-0.21000832688784626,-0.7139300989893046,-0.7923068487225166,-1.3528608110886255,-0.7361492056171018,-0.03148187163008338,0.00593393151997614,
2.988371224300858,-0.2541365362288243,-2.3524317837721003,0.9136049638784903,2.008887627370529,-0.337614771727532,3.116103275424627,0.330203676274464,-2.0527303045155154,0.3459394716832583,-0.9610353752657689,0.014836524971033176,-0.4831468600681463,0.01619157403194641,0.0003136087389243119,
1.4267260762435263,-0.7784175641092038,-1.073652476118314,-0.09013462734717309,0.344860116578564,-0.19871296620653314,0.02108722277521524,-0.30511195266839664,-0.06913596059616504,-0.3415873028561934,-0.4940556731498479,0.3029397147713073,0.5919322056505627,0.015402810651343784,-0.0032193591055737973,
-0.7657504463428596,-0.7158504436874329,0.21149296779798546,-2.0132746473863308,0.29651174499194527,-0.7191974553396586,0.19694479779846388,0.2558069763094838,0.2434843815329643,-0.09494245299956457,0.10371529529593825,-0.008212082058799763,0.2278823111977853,-0.03725208134737211,-0.00283283272979117,
4.046264531647966,-1.2151666988648169,0.17664925721821761,0.10544320745252754,-1.4284209284137628,0.048174203394407485,-0.8573235027776754,0.03953887754121748,0.7806764285604599,-1.1396865211859257,0.4209380465633188,0.3439677621289399,-0.25547563801469897,-0.17710426670108356,0.018232511577356194,
-2.734958108188845,1.663057814027465,0.3590694828049856,0.47607760224310386,-1.3068629759972066,-0.6910420330971655,-0.1385794736492416,0.25237630065873834,0.04291529096331542,0.014622109709465012,0.33173402400199414,0.6992955450956682,0.00657858890304615,0.06878023495976114,-0.0255190178793019,
-3.953289385273994,-0.3762222930670247,-0.11937034158488061,0.9759052298198039,1.2935238094063262,0.8480544094669884,-0.45142637287150716,0.3328366097556337,-1.021342841772349,0.36189178181501125,0.8139418357590751,0.22376482248093324,-0.3731247881063986,0.008545252263875045,-0.0042123152651003205,
-2.904500636509758,-0.2578619126179816,0.02885246592688633,1.2812254689360156,-0.9725109828901645,0.6657703785388353,-0.2720712952478164,0.5648101231679813,0.0691670158606367,-0.02647154179374649,0.1728996798941688,-0.08135608680044229,0.1915278478813098,0.012805232946619964,-0.005803494394282407,
-2.804494977482386,-0.4243221224603489,-0.47996484994097754,1.4811249908853161,0.21231640880029062,0.731310424744443,-0.33539569848139245,0.34391069625670867,-0.36344103860567994,-0.26700309530963806,-0.402235373997201,0.057485524509337645,0.06908720990120809,0.02383252240300001,-0.002926762286582439,
-1.7718949905070114,-0.11798062236269508,-0.2768322675309327,0.44182380784426856,0.851530634219861,0.5062356663160472,-0.8973552311614956,-0.0928465832984103,-1.139272947067816,0.014999338946394802,1.0483019061801662,-0.23228294949251993,-0.10477406776856794,0.008889174710771693,-0.00954256830467282,
0.4862655034129071,-0.3029044009318507,-0.8758563278136484,-0.026075167325474553,0.37119084443711065,-0.1958993744705362,-0.3159715170860068,-0.5584724904914776,-0.3127590298871371,-0.07445544010245185,-0.19038425198818773,-0.08334039650779036,0.1961036149285256,0.010040662010992966,-0.010307886829937173,
-0.09319002498966611,-0.3851941418961696,-0.04964113511668408,-0.27770922990134433,-0.1221547092994542,-0.5208007567862538,-0.3874341650740527,-0.9567811832405279,0.2623243314643936,0.35622118888385057,0.38388946940424196,0.11944428107488764,0.21950866814910114,-0.6631392660455112,0.06641439668004748,
0.4186525271694742,-0.3381127548545258,-0.8555819578312368,-0.11976577132269031,0.40022796977526265,-0.19037556768757738,-0.339932122091019,-0.4726888909762209,-0.380797327975453,-0.2763924613285557,-0.15842270038901796,-0.0492407206660286,0.0887712902460579,0.011121834817797542,-0.007383741175663255,
0.4183276658246255,-0.32798300651337364,-0.7310713074660962,-0.0007087571052183968,0.19419707999259,-0.30669234303435255,-0.2991585512486579,-0.582041699792096,-0.38886299160950655,-0.4663743953180569,-0.3732978273560753,-0.14025734522089525,0.05158464023976,0.015826969070251863,-0.004198900066776314,
1.004846912564506,-0.7469775660658282,2.363770756414346,4.02138532319074,0.8931660104293895,0.9272585194959657,-1.3578144574208229,0.38806384188390647,-2.274977238183606,0.5794471816270061,-0.6595922695701312,0.23338791407051854,0.10542637251998829,-0.5959820221369835,0.0870127213561164,
0.5626714800685854,-0.4912561293637675,-1.106449302204578,0.07981848328030237,0.7522735090043285,-0.3062385118626414,-0.1602062241609317,-0.715893766648428,-0.4360518176508265,0.014247838031691825,-0.7527410098331663,0.23171472269746698,0.32209069606770946,0.02320142175893553,-0.006540894502613187,
0.5538959117631879,-0.4197446710632295,-0.7775851375286005,-0.16057713570064008,0.406465633190916,-0.13753824401767425,-0.3897859215122129,-0.4034552398573621,-0.28779784036537936,-0.070917733533087,-0.15137637007601923,-0.028513099798307944,0.1485940215728648,0.009286546316822838,-0.007615203071731577,
0.48721948352010547,-0.35567114254727306,-0.8084036614876525,-0.25934028548592525,0.34100740459375356,-0.15874942993070174,-0.4055632576531568,-0.3659752582005499,-0.2691117843996335,-0.22379498802509673,-0.034521297649785024,0.0009854390783707479,0.1231522093842521,0.008604193923940523,-0.006566657506301296,
2.2262575835824037,-0.3122428926214024,-1.096223103337283,0.9017832812753074,-0.6291205589767366,0.5036008452683552,0.5766981553553303,1.0696655136989928,0.7463006322592779,-0.20490672211917738,-0.7063280177662922,-0.13821956629856355,-0.4757820631730277,-0.038933642903156235,-0.05105973298137169,
1.9296952277882093,-1.056497676908581,-0.3153235102651635,-0.3017458488272763,-0.38141604554284203,-0.19681825775283732,-0.13113885426679703,-0.17435091687813276,0.08424777395578303,-0.978328135876128,0.34846519619109695,0.38256374899265866,-0.34292786869967934,0.011512917497469494,0.0036276604727008724,
0.5836395537789899,-0.18883155711696029,-0.5178577463654578,0.243638006381522,1.0906540790487675,0.06805587441468235,-0.40976138916303145,-0.40809578855237943,0.028759200966848298,1.443225928932843,0.7301427675487399,0.5728097518177171,1.292604528079409,0.015990031507723938,-0.008948385806626614,
1.6076956522244548,-0.976082032145836,-0.22697572430833254,0.0636393123175719,-0.3475977186736732,0.0126004878627176,-0.23904507964529317,0.041363418857104414,0.43277648677091707,-0.23396240661917644,0.030115355784480765,0.5867572347329302,-0.2556148121896667,0.006427659091242275,-0.00044073324128923117,
-0.19785298675567245,-0.7939397757558807,-0.9571415923509122,0.3661326624343269,0.8812481830216781,0.15646254398778778,-0.9731456245853809,-0.3769128842982445,-1.0269113589430707,-1.5223326916010507,-0.6113224086849561,-0.07427173586941437,0.8683044523776167,0.048161696987076244,-0.007364945638849786,
2.16915584215221,-1.0280180143450872,-0.8588840090269728,-0.04622788843316875,-0.3054233865600558,-0.03626101341265339,-0.5022135267050936,-0.10803201329419995,-0.11819198292438908,-1.0998917906673475,-0.3880673216931924,0.341299857186098,0.37547186155416257,0.026188758191403313,-0.0012918073895002871,
-0.14619690840705019,-0.388726762318862,-0.7067258382419023,0.2275711802701577,0.44103425410513925,-0.020693086298417325,-0.32307449216615786,-0.36823809933318824,-0.727829096598958,-0.647991380421532,0.0048703267061728,-0.1708354313046658,-0.03215397701672837,0.014827187904675288,-0.002275184378349136,
1.3915534193103316,-0.43845721888262307,-0.6839625605154558,-0.17081675033474658,0.07632322407223308,-0.05184507487443862,-0.3340676069406751,-0.0021452387854501123,-0.39050474125207035,-0.8666050412693328,0.26741682295916835,0.018864234137860373,-0.18911585457078042,-0.034640669378782914,-0.10662682719256232,
1.2571247971930424,-0.6065307282619341,-0.6496062981396521,0.11038912181414588,0.1587444831912206,0.019536775093258175,-0.4457933744312766,-0.3096088733621501,-0.05437248083659794,-0.11688053504719545,0.198062045784555,0.24419182388527597,0.3078624526668788,0.009338322921888588,-0.01378669571829072,
-0.9907853642746606,-0.19448005510586105,-0.2845089766419465,0.33635571014769355,-0.050637323041754806,-0.20973255820369202,0.32408740840595146,-0.32509501931846446,-0.8144552064201277,-0.22478624086496088,0.4070908859408732,-0.13325829821902457,-0.22443324711342472,0.011423087088867282,-0.01208361895401878,
-2.33061224992389,-0.2949397315142881,0.1997279099254624,0.5405763759238568,-0.9745511941395454,-0.06726493631359194,-0.11115362442315044,-0.4206300347927833,-0.19211254150681736,0.0558060960205754,0.4196332947756838,-0.2731800306414898,0.21849981360456158,0.015516189134636125,-0.011845368822756929,
2.582905916667088,-1.0414113780452925,-0.07017291673219112,-0.38019453636312334,-1.1270915037913438,-0.45558767645624587,0.4428548493638834,-0.215280767155601,0.415432999402287,-0.29605692735653893,0.5319681128796008,0.3602113256420764,0.08541038863672144,-0.0011644396374664967,-0.0020435297043369946,
-2.5464388370751325,-0.14129643367083658,0.2227502257547911,0.6373862188626488,-0.8800669933832385,0.015274939047061523,-0.15639502468457017,-0.15463059203060386,-0.10239915978076047,0.028882316415942688,0.3972712534108499,-0.09574193575408788,0.27170089880482906,0.0140047539505588,-0.013506980786654734,
-2.0173469263299864,-0.08811903941620568,-0.9879491266008001,0.13611264505901127,1.4105554690682516,0.19484490895049036,-0.3166944417415828,0.12318918779906064,-0.7569616931653056,-0.08142497856535985,-0.3495606927491372,0.2055337877559427,0.009962516053072678,0.018179660416747137,-0.0037045198022304477,
-2.6849895613769097,0.45905436369823255,0.04645394035604483,0.1456795090732826,-0.5532081540773511,-0.9357175053411302,0.2415776772524425,-1.1335062579433446,-0.27515274713127597,-0.014867105359690708,-0.16437995466125738,-0.25603398750743067,-0.020233304026172422,0.0037909310374873418,0.006364606602357313,
-2.884762619403486,0.03901477396112211,-0.44625773923183576,0.012260375639384613,0.4814443421326934,-0.06284922568771018,-0.0012303364665063679,0.004312893249111903,-0.2772804784009072,0.22782132086393198,-0.17209436325122424,0.01843128972781066,-0.1760057108364558,0.0038601396119248618,0.0026227975849501513,
-1.3469544982728505,-0.037255272983756596,-0.6166737051467198,-0.4391307396735971,0.6634204860118583,0.11795022756107802,0.1537718072240435,0.5740317217173443,-0.2414689706875923,0.29421008123152237,0.30674691987544384,-0.031352135114562626,-0.17810495532647974,0.047718675161877264,0.13714422378984326,
-1.0568255784435125,-0.07661816645485658,2.9943549504678355,0.30266016012196056,-0.8037549978428123,-1.3358146909155186,-0.044775005242028286,-0.5771062972022463,-1.3670710787630687,0.40683382418600084,-0.2506213641483567,-0.3793745451471956,0.08128769166308693,0.032962668062024796,0.026134785136211054,
-3.3031463400174514,0.1067169363263494,1.7402818664447532,0.8605482323297318,-0.4335662019736051,-0.3534834994864638,-0.41135969163248215,-0.9616435901787213,-1.150264934303729,0.5542478853329768,1.5898233672931374,-0.3079811278092745,-0.24371043749106433,0.02381081712647244,-0.002507388846979864,
-0.2893262516772513,0.381729703121076,5.9778167816799845,6.615715117999176,9.223860062037012,-0.4452214546299637,1.9409717192014633,-1.6017020225510064,4.174597251759656,-1.0720131319734982,1.2726451207079192,0.6846117516404473,0.22328975915781535,0.0671813791498771,0.06290209685931628,
-3.671049480181907,-0.4228452687076558,1.114170720582326,2.1949554463654635,0.8263070324749505,1.060593325809391,0.31572814377007746,1.0873065055944957,0.7152501529012014,0.15484691871604128,0.7605426092892883,0.19905244560387694,-0.16611806112859806,0.01250281880037521,0.010202306156542886,
-2.8837333528194784,-0.2904555325426734,3.2580082303431657,2.3298274683970153,4.2412742657460045,-0.00928965725047176,0.034131847735092355,-0.38316443358147234,0.6338943690695481,-0.5842454692792554,1.105726621622723,0.10981339291885608,0.17323236906333614,0.045998729171243126,0.021861220341232755,
-0.3184982019916743,-0.5058509357092864,-0.7094683462448964,0.7548167062063944,-0.0002834912675650682,0.3744747187606645,-0.5039761642241654,0.04706731593389047,-0.16551137928138476,-0.49698507574147033,-0.35523436167348427,-0.039147304396597526,0.09329039512245556,0.015503844674611375,-0.004243804061724129,
-2.5280179953433985,-0.3872838353060757,0.06788084122130583,-0.045122705770603684,0.6972882914149939,0.3971158872411881,-0.6800436770087374,0.16236309359437678,-0.7335170315323519,-0.015724405174541732,1.2333353451676188,0.10566281386546442,0.052400384499996455,0.011985100622039009,-0.00757223961304922,
-2.4172400310903575,-0.2119584996250226,-0.2369171300896689,-0.019713087508032162,0.3637738478635093,0.4603634418730314,-0.6054174812612486,0.5265574038186245,-0.5409628733965848,-0.012168904835893722,0.7789143116033478,0.10330734689600113,0.1867654351912625,0.010312263425497117,-0.006221590181382223,
-2.576765289382906,-0.7710588952902303,0.31963954461918836,0.8965760657663352,-0.5831325054645538,0.9404848423627762,0.16181914351079818,1.6050168749966376,0.9536566148660368,0.23694771056145322,-0.11071529927610727,0.17363632650081637,0.18794194641566186,-0.00013674234537140647,0.014785829226993402,
-3.284147065478871,0.8185228731349291,0.7426867329998318,1.1018927197818296,-1.8328572094546787,-1.3651854282408036,0.4480656269890811,-2.17555855151432,-0.4062663836115104,0.11253793454340887,0.09323813748263504,-0.698332504496811,0.10290649435974303,0.0018717804166332196,0.011316291657055319,
