Basin,MSE,R2,MAE,RMSE,Explained Variance,"Percent of Predicted
Within 15 Percent of Actual"
Appalachian,1055.653259749568,0.7110670525448741,21.436445040100786,32.49081808372279,0.7206781081222746,54.961832061068705
Permian,4843.173495393815,0.04758907563823345,15.112378626932456,69.59291268077386,0.06105579455260646,93.81443298969072
Oklahoma Platform,217.83899052556615,0.30652673762583926,10.271268586623961,14.75936958428666,0.3446421429373965,68.62745098039215
Gulf Coast,1055.7620203411466,0.8133485009929304,13.681516829684803,32.49249175334429,0.8210163559399734,73.03370786516854
Williston,139.4588885595948,0.9394942391233694,6.815602437787958,11.809271296722537,0.9397679308819327,94.05940594059405
Michigan,85.15544764152553,0.7869651455465769,6.296938432980078,9.227970938485097,0.7885612468496552,93.33333333333333
Pacific,1.5763555437948142,0.8477725685771027,0.7416603997405675,1.2555299852232977,0.8517457443455315,100.0
Illinois,78.35288174883135,0.5902045590713472,6.134857289035555,8.85171631655869,0.6422502416922062,20.0
Great Plains,40194.40189544055,-0.07738922041622498,57.232000710696255,200.4854156676753,0.006367902846831197,92.3076923076923
Anadarko,4049.6804296461664,0.593204991375728,23.61042807464979,63.63709947543309,0.595387466070225,88.67924528301887
Rocky Mountain,63.67401708653836,0.7031744632748466,3.637676693206302,7.979600058056692,0.7063200919819765,93.5251798561151
Fort Worth,634.4696398706561,0.48229171184180875,13.862894504289205,25.188680788613286,0.5846845621070336,50.0
