PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,Li,Predicted_Li
-3.07194667115803,1.498574620935,0.1792254963037999,0.962842343188586,-1.2686315440465266,-0.2915509305708147,-0.0492097045623748,0.4495368817943327,0.4095853019120189,0.1024286229210745,-0.09846698857458,0.1421242124009424,0.0343831026435364,-0.0062199049901654,-0.0158749159498988,,1.8488704
-2.9017172063247987,0.0678738236833498,0.1776211658367328,0.7814362428281796,-1.3223452095751158,-0.266214874543058,0.117618510309897,-0.3673647648460112,0.268082757010826,-0.0584746151359456,-0.2183327386521779,-0.213846272496881,0.1683805509021256,-0.0055294491696628,-0.0747799362495871,,1.4206032
1.0229419665912234,-0.4068933936626964,0.1601226543723883,-1.0700396613310497,-0.1871915585599246,-0.4726435715861433,0.1720279213616846,0.5287833179420507,0.0954011209417441,-1.0846845377341985,0.3993532549160282,-0.1021889794733145,-0.2589519419263822,0.0046437203474401,0.0026322487830283,,9.7499
1.2983954200270431,1.4291485005461124,-0.6109242819069535,-0.8639136589173795,0.723629357227917,0.9406858919394502,0.7768183586751571,0.3928987528686202,-0.5068618176228543,-0.2161557775160082,0.0196753403731247,-1.522384337671426,-0.2056238277038691,-0.0735637598700713,0.0014392965364539,29.0,
0.8743905325787015,-0.3764509986087496,-0.9539522827377118,-0.3491728130245932,0.4616380754995614,-0.1428333947477781,0.2078397799084911,0.1702908873480388,-0.2877587097764946,-0.6779205863829013,-0.205955616013034,-0.165258979578927,-0.0521475681455548,0.0143595037140885,0.0036791820284162,,14.016871
4.4329092226207205,-0.7365718514249556,-1.1503139079076,1.4274151084116378,-1.064114606930796,0.0980231296563754,0.2193420923294288,-0.323822320454329,0.110269175261676,-0.1508299351646545,-0.5752763378122856,0.3147052147715466,-0.0561084520003028,0.0345287317002963,-0.0025899183706196,,26.304298
-0.3064070873628141,0.0616345450911584,1.420391783425984,-0.621561079564059,1.4751350539448072,1.047504405127076,-0.0205424742773341,-0.3021442903188055,-0.7304143055583309,-0.049805262455719,-0.4199289149376048,0.118849499150817,-0.0915003895573433,-0.0332156603786294,0.0117765784687133,3.26,
-0.6843490080572388,-0.2664947343366906,-0.7836837225018234,-0.4307576725195419,0.8129420294313209,0.0089565205825527,-0.5116358291506601,0.03134683352673,-0.2726923569278657,-0.5197571485834327,-0.1235428074326486,-0.0489441764863162,-0.1385074491615097,0.0131097461078838,0.0023583150903688,,6.282115
-1.548809451120853,1.106177993145518,0.2505423117019545,0.1153829361756292,-1.234972852833578,1.2762110050661473,1.1598336774842513,-1.5515827259238553,0.3595022840407581,-0.4511223927994564,-1.5223589090679783,-0.2412181579553613,0.2890358611607098,-0.0696297977829825,0.0018378495534609,,10.46314
-0.1087648049706359,0.0802199778674612,0.4888385899727424,-1.5988874797812895,-1.2206514301192108,1.184185881932433,0.4872134062781442,-0.4466607831548354,0.5937784486686055,-0.3339660110767306,0.1826140913767333,0.1125058749728562,0.1016734290196062,-0.061974210927763,0.0147130143821239,5.54,
-3.289632892502192,2.0099245135765824,0.9074553041348372,0.9747035310786294,-0.5088009413724651,-1.3664629230266043,0.0469425964455148,-1.208924535913411,-0.4357987555966113,0.0681739990107059,0.3720522834180605,0.2255176985288939,-0.0575111820398673,0.0153430682789292,-0.0243396399411424,,3.1738093
-0.9571187087275472,3.1701768291215173,-1.1611216078508648,2.3560752317097413,0.998891914418479,0.1965141437947714,-1.2126818811592732,0.8621746562560214,-1.3550545928279814,-0.3347928818047798,-0.4779548681966098,0.8036903901910741,-0.0689318272879142,0.0167487576414467,-0.0066759033484931,,21.68525
2.091450698839139,-0.5822345887633555,-0.5468861875522742,1.1346001614502668,-1.702392511046159,0.1836584114312565,0.0010331819182635,0.5480155702662471,0.0263184697621031,-2.0532055380496264,-0.5784191996000059,-0.1581291944002957,0.0347302820863146,0.1455352585988268,-0.014374021355339,,19.011541
2.140683890056982,0.6305177141740473,0.3037132908209096,-0.5016759119111673,-0.4671044540248401,2.1458912294489445,0.3873319675707738,-0.7215799308258483,-0.2580544938246742,-0.6188245984110999,0.4610399955023672,0.1476230156357088,0.0543927643739349,-0.106618978569609,0.001732901857137,36.89,
4.130457521129324,-1.0266387478687071,1.6821880385669734,0.5751906193366856,-1.8999074457615597,-0.5226221363540923,-0.4288839555064095,-0.1696764977542982,0.1911891122345873,-0.3198759489974871,0.0436471608770604,0.0087193098395595,0.0503436909093931,0.02947174841841,0.0033850869100341,,16.602991
2.124814096426669,-0.4767132379662447,0.2079549102911588,-0.5348254230363789,-0.8615722670322455,-0.2670586779582629,0.3814447412370345,0.3637607210627567,0.7964529034713331,0.103933578579845,0.8886682588012912,0.0235430533404714,-0.0775387235003341,-0.0127378887391387,0.0139542160683817,,9.751186
-0.4097955127961389,2.5716446328991203,-0.7877015495185102,-1.5232031411863862,1.478641251433813,-0.7873404685365393,-0.6575877108336893,0.7879334576957828,0.3869849017299651,0.1758324116781772,0.1162170736716228,-0.2471876570756658,0.0875380010971082,-0.0472929584643256,-0.015717202826724,,19.276154
0.2765069879624427,-0.1346737304521954,-0.9316361773525104,-0.3749803656229696,0.8849348786417143,-0.3975308085213833,-0.198084150186195,-0.6992624922860974,-0.136559535687381,0.2290653675898402,-0.3064726444692374,-0.0954081432869998,0.1407767756767225,0.0199297210754232,0.032678005435371,,7.849365
1.8607196517834832,-0.7947901214453834,-1.0880377264950625,-0.0772441731024364,0.4045195330410316,-0.1309963221492528,-0.3413147604663655,-0.4374934207913379,0.0127789117687579,-0.0833468064433899,-0.3585571778481495,0.5308202433585845,0.5531769652528384,0.01794535486232,-0.0071901366512894,,12.900204
-1.3723186663613882,-0.3663722314267473,-0.3611197097270599,0.4984970797618529,0.2364307732567173,0.0304268328292857,-0.3463124469000378,-0.5131570473265984,-0.5542228183616238,-0.0832424317175047,0.1345717173510223,-0.05945049541202,0.0069728136718071,0.0167645216096074,-0.0096701057948526,,1.5462788
-1.1878182504276211,0.1909502359751589,2.8125722838892493,-2.0143806818360708,-0.1898602892019442,-0.9645942322163956,0.5886490976281146,-0.6991231625468526,-0.0418822788821849,0.9794243237190998,-1.1839712441433703,-0.0603443433804221,0.2923943123009753,-0.0281383409257598,0.0190700571646333,4.31,
-1.3449699938754551,-0.2041084926579252,0.1217273612419698,-1.879223126893368,0.6342959082946475,-0.6131713353647519,0.2100092628245508,0.2098166097993702,0.1566194297846311,0.5429713212391701,0.3460695954014806,-0.2947255308508477,-0.234549401131056,-0.0117068424326116,0.0019713945542582,,2.3518531
-0.2540789141152727,-0.8936843446828873,0.2376911397931337,0.9121506352507348,-0.5373464248912787,0.6544787570061172,-0.2760290953872219,0.8301377461466884,0.2346097876038718,-0.3933765356827744,0.3997092882039676,0.2943632592267856,0.3476889569574448,0.0213272014434115,-0.002523540899783,,1.4651102
0.1473664184486076,-0.4681652788835253,3.115294914864174,-1.401159514115593,0.4955586458419829,-0.0018657468066371,-0.4581447012133695,1.2498823218779094,-0.3324423782669325,0.572281380678084,-1.520154001699308,-0.3062361378747384,0.2480035853514862,-0.0026033882321603,0.0192889146219965,2.19,
0.5871445962229391,-0.0103967884425744,-0.5761859054093388,-0.7109516767327294,-0.0607759650902462,0.5639784944181744,0.2445204585655392,-0.227283414305336,0.6644171973215439,0.1643246665275095,-0.5099478237524128,-0.0168918373838575,0.4760873693128933,-0.0296590482307968,0.0109849577100081,6.66,
-0.697618356654145,-0.475812806192833,-0.457086640236583,0.6894512755641924,-0.1471244300559614,-0.104272212513208,-0.1804677912722343,-0.6266146559132768,-0.3937812431819704,-0.3686532603021105,-0.2329103293776841,-0.0060333179424599,0.1473895432532803,0.0225299296964459,-0.012037740130119,,2.5805085
0.935062278041466,-0.2138125140556267,-0.7833188071295335,0.1605069317261571,0.4658307540250161,0.0786968827185124,-0.2768628053085324,0.0317256582434283,-0.7282611275859603,-0.7650845116257384,0.2654354460679527,-0.1944049815153476,-0.0991834216575137,0.0041259633286253,-0.0133204963153911,,14.76028
0.8043912962740677,-0.7633718757805852,0.3421904201580943,-1.4033851313899612,0.0613961217809337,-0.4731727099445113,-0.3130192807565338,0.1335513574996053,0.4714197052996446,0.1387932969496106,0.3074722421677799,0.2414824627863029,0.0878109635356341,-0.0060930495744644,-0.0051579895390081,,2.798094
2.0357755568403357,-1.3230714453544534,0.3882952569962013,-0.6602475638278434,-1.0763313637905505,-0.1822004362874997,-0.2166387690377445,0.2398104283240132,0.8383606267045252,-0.6753405763339145,0.6727920976611182,0.5580369180844001,0.1936961950424179,0.0039286009126963,-0.0032623145677028,,7.6341176
0.9537983597927716,-0.8461636022347108,-0.6723102696385385,-0.0054325761368329,0.4852124229056391,-0.0682844788396457,-0.1533916489142207,-0.2248673767081797,-0.320002418374958,-0.803702806991993,-0.0012128904855911,0.3827851836722603,-0.2996641081501154,0.0123124244641546,-0.0067665783287425,,10.352976
1.183818039311687,-0.7993892267373683,-0.8320671932086612,-0.5216232604851389,0.5202951856392439,-0.2734939825113286,-0.1007781200680447,-0.3721994706556323,-0.1070842560230889,-0.1914925368529756,-0.0349606668780124,0.4926613105637347,-0.048020102151293,0.0100939669454028,-0.0032077626607874,,9.987628
0.8196095612083194,0.1492519793867925,-1.0572270458550808,-0.1176090594904936,0.9508636869724192,-0.185781597059878,0.2136501692439057,0.1916494320441633,-0.7741950782317198,-0.5412566849305771,-0.0456402438846239,-0.0495865328983758,-0.0614443428452717,0.0042605405581284,-0.0060220766334157,,18.495285
-2.6331070560130097,-0.78244931882158,0.0173663299476761,0.2626339827753953,-0.3476740957114964,0.6286216627788668,0.2093100184521435,1.194940677746535,0.7386063081090632,-0.0424515769598883,0.0588891911992015,0.1792017410502885,0.0745371105891881,-0.0006344725481355,-0.0034620268887502,,0.64263076
-2.821545628241028,-0.7386007284120325,-0.1511287690273991,0.1759304602673246,-0.4621736539174057,0.5951431974673191,0.142878968658064,1.117285261438205,0.6039791877033127,0.0614720293406405,-0.0975148345090104,0.1811426530939945,0.0004704301155525,0.0029308435948942,0.0030839159966245,,0.77849346
-1.9440986175495183,1.3468869804551544,-0.1932695544093612,0.2008698372826755,-0.3062952849354045,-0.617388952202773,0.0573335160857231,0.4467818674941215,-0.0838409376506393,-0.1241788280519002,-0.1852790882660297,0.8631189429332006,-0.3157588946979185,-0.0008568786797872,-0.0095851437344309,,4.369588
-2.2569424899331727,-0.3026610035232635,-0.71702962086993,0.5242968511041722,0.0085072926116393,0.7373744901243956,0.1920503869704574,1.2273597474350486,0.5855408883821607,0.2625705594295733,-0.6287467459375607,-0.1638699612460241,-0.1020979103802663,-0.0069760724481002,0.0031857443171786,,2.5638912
2.145144586514409,-0.1176265944396498,-0.1967586531139001,1.777315441527816,-1.1706208010232204,0.6613901621230409,-0.4378508069365847,0.4725102267593002,0.205090136081899,-0.3668723513381511,0.2175359914406243,-0.281708333061112,-0.4543062310880697,-0.0099329670307262,-0.0030117661624356,,14.161923
-1.0506010974967968,-0.6092213646827187,-0.3715065665398281,0.7844661194043334,-0.689491637375986,0.8079477217912031,-0.5104677557381627,0.918192169286183,0.3549043936891146,-0.4254447416576742,0.0025993679603113,0.0919671843828545,-0.011504788391092,0.0046592637170441,0.0006453287511772,,2.0089676
0.2444199089840339,-0.5247904197693056,1.3611490438141636,0.0293697353995485,0.5693660849577753,0.0426954554112709,-0.8402858838079724,0.4741544108322325,-0.6427432746947449,0.5690836220395621,0.3603563581193181,-0.0949429524574245,0.356245918136046,0.0121062906284696,0.0001788896183493,,0.6800347
-2.123237210898929,-0.1074219427867027,-1.097058277259295,1.3440038246443444,0.2162483331151073,0.9199684828735006,0.1800575407625699,1.189249926605154,0.436247494913924,0.1835667794443122,-1.3355240030007818,-0.263539803883318,-0.2768440681833022,-0.0016306792843089,0.0088291026604511,,4.2455387
-2.402738524901136,-0.2654444895647422,-0.568313445693935,0.5687535579667794,-0.2560317951177864,0.8033096723482276,0.0657961283708203,1.3678437292527506,0.4702748030292809,0.0904329150378264,-0.3890353795860763,-0.0993297641761156,-0.1033368182276496,-0.0052711050489659,0.0028401786033833,,2.5351293
0.5280531802279275,-0.2799945024369157,-0.6425826448438362,0.6954606938737733,0.2078582465135042,0.2861068960771383,-0.4673194831287534,-0.2102090712059064,-0.4234490873053715,0.1793862714447011,0.3372806755074159,-0.0281110844969743,0.2368303065836886,0.0093666729313337,-0.0063368793231767,,6.9720297
-2.570173110748708,0.1638064060969853,0.2533278430213313,0.4255588981370758,-1.2704454949806503,-0.2464281426985932,-0.1233286974974311,-0.1594499845761824,0.3130137063007427,-0.0309989088727422,0.1106072503346946,-0.0606906530978943,0.1461256988473628,0.0070599681444975,-0.0132806113642776,,1.0372041
0.9956809956273732,-0.3323871471458489,0.7924332480261929,0.6006329048233985,1.0142650112140366,-0.595809841406964,0.5883971606541042,-0.4773344822705243,-0.188663318605924,0.8969756021936106,-0.2519507126241545,0.1038144783388054,-0.2751644829505285,0.0124502304778202,0.001785002341155,,4.361585
-1.3554055029939016,-0.5323799633897573,0.5974706512635537,-0.1679770932933169,0.6711986780754307,0.1240523529142276,-0.1286704100882886,0.6125626372440736,0.0656808381545826,-0.2591791040512197,0.5235608633153426,-0.0609140746608634,0.1910133841816554,0.0030915347630246,-0.0054985730158857,,0.44435695
2.4393225248641373,-1.1091605464166032,0.5930176366025,-0.6757007446810402,-0.992088184783914,-0.5419605936415217,0.2553737527821948,-0.0655307724126962,0.66990455923456,-0.1015866388164744,0.6382244496645606,0.4380338357592623,-0.0057283038033369,-0.0034802087721669,-0.0093701482663065,,9.0859375
-1.3544258804092832,-0.1364168254810968,-0.0816406651603595,1.1386769270270165,-0.5355840019673257,-0.2002753784315822,-0.0430002705582383,-0.8685498687679295,-0.9367129132058052,-0.4254915979701881,0.296841854887906,-0.1820918369446017,-0.0676628495982256,0.0159450591122365,0.0019484985327641,,3.6427987
-2.019879498108806,0.1217020970419147,0.5067186953093334,1.0090889112607275,-0.8357103952730801,0.2029719766520534,-0.4770043196481816,-0.1786503813588708,-1.1096246019347435,0.0001220901258195,1.5880190962764384,0.1008095842281588,-0.1708402554142221,0.0127806409232973,-0.0159097331927646,,2.1017778
-4.340365136805698,-0.4101586098816274,0.6434690544536628,0.2959460503721201,0.8686934969228236,0.538939444194464,-0.4604604303510672,0.2075457947941787,-0.886730589703998,0.4687632215361046,1.6174882844274594,0.1252498616020685,-0.2054980704038844,0.0077366281989841,-0.0115667315194446,,0.85112536
-4.314549724723176,-0.3377623502271122,0.4909905388773635,-0.1280790630602371,1.354100137088336,0.2023990118663328,-0.3544549520203197,-0.0776197944747215,-0.7734531976418616,0.4701477101692737,1.191165655276963,0.0927140326739338,-0.2518022636389261,0.0064467619197024,-0.0119307344307818,,1.0787512
-2.1164280915462848,-0.57552560372518,0.5456523705512296,0.9989542851654364,-0.8533787442303608,0.3648670082981413,0.4580491171088118,0.6960696513197508,-0.0310544411639307,-0.19649699852901,0.449395651015148,-0.1194226463908502,0.3522428678333344,0.015181282993587,-0.0089013297372188,,0.9453437
-1.494226476780914,-0.3641359393791899,-0.5172073724293907,-0.0125167854650673,0.1811210866104743,-0.151253503084983,0.0780418753460064,-0.2455289964867051,-0.2394261102219205,-0.2095470550331473,-0.2083087534000172,-0.2207501685167701,0.1287359950862146,0.0120524930286489,-0.0100937370963952,,1.8754661
0.0353805593591062,0.2626430642202328,-1.0179663704347894,1.388230755444082,1.0054436178943085,-0.4971697553626695,0.2785869885539671,-1.678149628230489,-0.5048744688007935,1.2128406640471163,-0.9026835533429864,0.2617864514362403,-1.1634696012427508,0.0007909164687498,-0.007075038969569,,7.759731
-1.6743563408462947,-0.6414254872681332,-0.067223061955164,-1.6068206530637728,-0.0886603034365026,-0.4196959223092817,0.0572063378440295,0.2521211101099375,0.4746817087198013,-0.3073020343310928,0.2651346530346637,-0.0214178209614092,0.089863758461088,-0.0044814387097561,-0.010277018921179,,1.3599602
-1.1568693664561012,-0.5412566675963647,-0.4598088500100492,0.0943053743892166,-0.0823901732207815,0.4159073319148515,-0.3256281748897149,0.5889782576818899,-0.129999625688027,-0.5249805407064231,0.1712027537995967,-0.0796049950371167,0.2383987244398209,0.0096748356708028,-0.0049669491736673,,2.9952455
-2.737735914672533,-0.8108551788643322,-0.0955516861718783,2.116856231690967,-1.7377513307514625,1.6164387907513131,-0.0482705425319566,2.0305280596979163,0.972211479910739,-0.0968609308858688,-0.3073720407236991,0.2120298301372472,0.2552960387952878,0.0091768578902324,0.0070007950086627,,1.9677397
-3.05936392979376,1.573327349719326,0.9691136678258718,2.611225135482341,-3.256632943428517,-1.255002317040563,0.3486595634338902,-2.237565884956802,-0.0454656468943416,0.3588747152046391,-0.0696832175354831,-0.7524397820408076,0.4934783546954688,-0.0062195750578048,0.02419571490991,,7.0283237
-1.9669930942012392,-0.6495717844303596,-0.1564146494812452,-0.5760875011983068,-0.2945146879133962,-0.136491253755114,0.4040636032722919,0.374364519525962,0.28291721420321,-0.2786861878927933,0.0770826132043554,-0.0367707532145892,0.3116964658514415,0.0075616649819225,-0.008870115541869,,1.062288
-2.6223824932158744,-0.7265084274328122,-0.1851293638397453,4.280957413287548,-2.174706549788793,2.612906341568702,0.0002864479803315,2.779177009171116,0.7947447651969267,0.0077403143361176,-0.4719772635019627,0.311082068527348,0.1014593171001698,0.0154818441096255,0.0156995348342954,,5.198904
1.976527179905488,-0.2570877538216133,0.4999145585471263,-0.0512136697932955,-1.38152373991377,-0.2566688592455748,0.1447452539223404,0.4885458674479412,0.3628484809603218,-1.0419968877045285,0.9361488052084932,-0.132942567669126,-0.1739694740490719,-0.010704722770772,-0.0102809720175762,,12.413059
3.193202384562277,-1.5160083207187052,2.7286581861941737,-0.6575836755656224,-0.253047270599292,-0.8744807606009383,-0.1073100561000504,0.5046948123202614,-0.218999521710702,0.2126615105343758,-0.5189019139271199,0.4177990446893656,-0.6142851299637836,0.0100300731903746,0.0066000373322052,,7.3510756
0.3769473973776496,-0.0783299281124734,-1.0876525001775132,0.3890386754779704,0.657548980519051,0.3224954347775813,-0.555356223621202,-0.0058683228942383,-0.0590333700795307,0.3565454797724631,-0.303661419484664,-0.1281324754690384,0.0683976286562564,-0.0014630281534214,-0.0021187667482233,,8.571115
1.5239886321855045,-0.2828214729969726,-1.0547940367245896,-0.0891934795804938,0.6316052736986062,-0.1862899871871964,-0.1125043485609545,-0.6036881812575445,0.107282865890684,1.1451890766690709,-0.062451935918031,0.407201130844483,-0.0908300568827958,-0.0065613968351263,-0.0059841248754101,,10.8824
0.8451093822084131,-0.3510140731097277,-0.5981225393740278,0.6618222891506301,-0.0889755091277949,0.3665097780423275,-0.6963465901159834,-0.0514147486694424,-0.0482347030542452,-0.0506410562649133,0.2371651934886387,0.0042739510424156,0.2600957552838019,0.0061946174671198,-0.0057640179519026,,7.144806
0.4052799212280996,-0.27875401027767,-1.0351202272610347,0.3770588910672214,0.9068867417380656,0.0851056639152309,-0.5556506574545271,-0.5630351002286235,-0.5555304103454166,0.2556445297556597,-0.13955647095752,0.1042944378712689,0.1165984364560515,0.0120676193838872,-0.0067418305428201,,9.090581
2.2076193773139323,-0.4458163905183742,0.1715381037424217,-0.5743555176640428,-0.4105814654498144,-0.2967253425706415,-0.0954827114011675,0.0323107470934833,0.5305014361188922,0.4732114475883709,0.748921339418704,0.2192528908074355,-0.2745064856373082,-0.0197341434437356,-0.0065237042798716,,9.503573
1.8385984025147917,-0.9971943536286348,0.2752070817916331,0.3984266584094902,-1.5150656603449326,0.2061898510917993,0.5442705780413243,0.7760315812929168,1.3736867146794152,0.5211562895551958,0.1946354935392301,0.615246930292345,-0.8497981444769431,-0.0270333527392078,0.0075407307345414,,6.1185684
0.7657492794251327,-0.5092632362355994,-0.0071762628147822,0.1358040920231498,-0.0339396520642513,-0.1575461739592441,0.0576970346271726,-0.1003369874593185,0.5810519597207487,0.4906059936474356,0.0561292511787459,0.2808878672845339,0.0324194058286844,-0.0036482629530833,-0.0062943870852564,,2.7404325
-4.1460247042934,-0.4932457821296369,-0.3294026149371396,1.3479723700003814,-0.0015714101641829,1.2963137506693134,-0.1654747521316244,1.382876901786116,0.143745656634106,0.5383220012266533,-0.1075634484339973,0.2436585864886527,-0.3354555469899362,0.0034858391552692,0.0054577406136073,,1.6756235
-1.2911318214194332,-0.4382966706218176,-0.5408241957919367,-1.3448314942948116,1.138867797017244,-0.4552860023775704,0.1564858783267904,-0.2406536353842865,-0.1904762240496572,0.3957974076670771,0.298998556690381,0.1937018617953204,-0.10251591258299,-0.003591012095105,-0.0087732691134843,,3.6928322
0.0140115482590641,-0.3016759352727784,-0.2817510854948345,-1.9889196728216096,0.4679599683731679,-0.701772264635182,-0.2654033922727634,-0.0226392533511301,0.5190407121032373,-0.054830425489891,-0.0615466980790089,-0.1265002752128811,-0.0239860708954013,-0.0151780888383803,-0.0066879384995085,,5.390182
-4.661263279041005,-0.3440313282304109,-0.4949104587658969,-0.1654990984715844,0.9957390473638272,0.5280991027736083,0.126158816010428,0.8919512825663554,0.2320991811075758,0.8620599370462584,-0.375157345068858,0.1887752674174481,-0.3113701279025331,0.0069297087546735,8.492034720366688e-05,,1.9638592
-3.2977279574575387,-0.4693669854679657,0.188928404141131,-1.6079187962227917,0.189587684594757,0.2465522659059773,0.0187321545617494,0.3949996397524323,0.3511104501473251,0.3539415933041506,0.5260948256369486,0.1574530362949091,0.0267198837096543,0.031288316357765,-0.0488277566850109,,1.1425587
0.6074817017636995,0.0661680098191616,-0.6735553158301784,-0.9685357614749932,0.6185489252440753,0.72494626128084,0.2171808015739759,-0.8305029040251655,0.0112286941185314,0.0855366016815875,-0.5446060795417693,0.2332329487266712,0.368391245337424,0.0245878843747984,0.1562746757036323,,15.265031
2.8234397052659634,-1.118286937610894,0.5235409973629854,0.792218146915487,-1.6984456614375774,0.2737753953326038,-0.1315492916277904,0.2934509990165276,0.3774331052244128,0.2773367298163893,1.0295066319838229,0.6290341800211127,0.1328446548682784,0.0017561425078082,-0.0005539548948255,,11.6484995
0.079672422660865,1.7208392992776949,-0.7935076271616464,-1.3661223016458657,1.257421337144084,-0.9499701003406849,-0.3080933814388217,0.4169087729913327,0.3623806707716759,0.3006387586303301,-0.0501295566636616,0.8281832023642269,-0.0343312722962666,-0.0200334431426121,-0.0108170410816859,,16.106125
-0.2547793033009305,-0.553143098212485,0.3240538501480637,-2.0279180917746995,0.1728905984644184,-0.9305131404795006,0.1004748071662941,-0.2462346285093594,0.6853890377601307,0.723311877270285,0.1936943740709892,0.1512946928027366,0.1195285207453109,0.0010448698316111,-0.004011118371301,,1.6644733
0.459855502220795,1.9450908680494816,0.1443467411116152,-2.254473923823436,0.3435973941624038,-1.2454209506017109,-0.4959012903726836,1.0202836535427864,0.5588171636437252,0.2049721159126812,0.3284461387508707,0.7048608912636924,-0.1248960068496411,-0.0369840138980906,-0.0099081375905222,,14.288928
