PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,Li,Predicted_Li
0.5054114545802669,0.2320231035388295,0.5056607110555164,-0.0253729601239717,-1.2263820652660176,-0.471302759964764,-0.2382503893108748,0.0398999656799129,0.1691050407937485,-1.1324391228955308,0.7320691270278067,-0.1748026191864155,-0.3546283076535597,0.0002187176456998,0.0138105034594841,,7.1801605
-0.1352484798703888,-0.2355468483513263,-1.1713189910048123,-0.9144177372773158,0.7524146103741045,-0.1261180746597623,0.0853440905357716,0.2214825468833793,0.8336425949623028,0.9301358042430534,-0.7267713124186761,0.0813383058782095,0.0736924841838222,-0.0147846616097848,0.0056031648164719,,6.3336062
0.8159800258312591,4.326590606887303,-1.1131700633437651,-1.2244535060440664,1.1288846758699138,-1.0237543319261948,-0.8785461647755101,1.5212545965695674,0.4955631867617026,-0.2449138117162262,-0.3273896269635795,-0.0603988582912697,-0.5151469051675532,-0.0681448129499336,-0.0045086806845517,,33.786686
0.8007507435256962,-0.5711309768844318,-0.9916311726966832,-1.1414085517926664,0.920484657935145,-0.5944757126047111,0.2690798002986808,-0.4213721714140279,0.2116166497945649,0.2248999829965939,-0.3716421419880665,0.3617668003104649,-0.1521049255452855,0.0023813485030227,-0.0031589248277333,,9.874791
2.7600838020734635,-1.374929095429775,3.428548521546973,-0.4485600358396671,-0.0795788345714239,-0.6151320329633726,-0.5295804587077018,1.0379761027662664,-0.9747820161765868,0.5106443392977538,-0.3136972528052949,0.0345652641286844,0.2572522052450308,-0.0336652827145215,-0.1156579554743626,,4.7781334
4.026607739083413,0.2906783411450998,-1.1803780496880745,0.4114597583212782,0.3008459427180499,0.2027765881210401,-0.7368448164099336,-0.3388719015503936,0.3648662230489399,1.5137649496156451,0.4488807545884153,-0.1187234500087999,0.6823501562431068,0.0058720022508429,0.0300396322439316,,23.770233
-2.672001106124248,-0.3962673525296623,-0.395129294035076,-0.4810907931995488,-0.561573746616119,0.5985116321451773,0.851410725128917,1.965946359096608,1.7129624886712007,0.9301189911285408,-0.5486449663778861,-0.0914719051721508,-0.2808698436779367,-0.0288967334064254,-0.0050344641497225,,1.9865602
-1.2296522844146525,0.7804552098249521,0.0586080910282602,-1.7998824580699913,0.6891289179516896,1.0777478059209873,0.7048720127338819,-1.2324842958765587,-0.2428581652082264,0.1701722596261517,-0.1876092477153134,0.0474593040790471,-0.2178442212318987,0.1475910680109781,0.0028256951578144,,12.647471
-1.4452450209261252,0.7686230168346845,0.325680643269563,-1.726088115623757,-0.2700806361106256,1.7449134689330736,1.29435521769542,-0.5470626197630851,0.3518507277255447,0.0587086166752155,-0.4483762181003692,0.1800544247229412,-0.3260766085459053,0.1753324664175773,0.0105472043860633,,12.567887
-1.068607400406312,0.7364222693685988,0.0669035959240589,-1.939007165981196,0.7479101894269807,1.2583064178092862,0.6806967459308443,-1.1524742566562165,-0.2334433691168654,0.1099377398692606,-0.1483256132690397,-0.0963643986013201,-0.2338284468802899,0.1465359652284555,-0.0141832187478512,,14.164779
2.344176270430252,1.5292297315741332,1.08290930719354,-2.657282930048484,-1.0419802482650815,3.1392681993266898,1.9059158420234887,-1.688989363458332,1.2067647877272931,0.3566942789843565,-0.4039957884518035,1.1534109720003118,-0.0180270083054375,0.3963668261289378,0.0518665513191154,,38.61677
-1.4747933009888865,-0.1364805536946672,-0.4105158173424159,-1.2623881881058832,0.7321669671142972,-0.5698863353587971,0.2564092364405554,-0.263507642244779,-0.1008661992794562,0.2811491383395915,0.1957495917494867,-0.1952872772074891,-0.2883171290094413,-0.0094281901634366,-0.0026728862896155,,3.0731685
-1.1655014415516862,-0.1222993886953104,-0.4733237676511577,-1.391596414119957,0.9790115511271904,-0.5688895315820373,0.1484185634410671,-0.2831445753720116,-0.1580030272826888,0.3257027395127952,0.3514392052343477,-0.1014585468159602,-0.1967040980619727,-0.0096174015221714,-0.0076850350338459,,4.296094
-1.3153300070887213,-0.2300732614422618,-0.2629670493802977,-1.5014621882402612,0.6649554223610515,-0.6927803699501112,0.1931545842770073,-0.3821039884615521,-0.0808344428893045,0.3097219668549372,0.4232260218409626,-0.0314193971412458,-0.1852863398184889,-0.0085163720976094,-0.0055087608780925,,2.4432254
-0.3413872111616258,-0.5252935557240461,0.2847171759412359,-2.162964237026418,0.4265140616628122,-0.8198070705911574,-0.0901983486414464,-0.138872780863787,0.6122234774438418,0.7062610125728045,0.331451384994688,0.07214290570473,0.1704333564503954,-0.0214030350879235,-0.0047485490748066,,1.861015
1.7744313991089058,4.16126025920895,-1.3619097881083366,-1.2570083449820617,1.496555489622771,-0.637927187957725,-0.9741283387818874,1.2364934765416506,0.695811205482057,0.3079891071687956,-0.2312688734436145,-1.6248503451725669,-0.6263230283449834,0.0604836768719779,0.0071160585020091,,37.493618
-0.3128232295875382,-0.2568076714030611,-0.8382654095053419,-1.4717343096825433,0.6990128246624238,-0.4398790916308807,-0.0998610958019016,0.0531161097514415,0.4946745401383207,0.0295354751149442,-0.3328868220669817,0.0788162960271847,-0.1811093244880158,0.0097309851655952,0.0241449170352916,,6.4284887
0.8364504296876552,2.943715041685568,-1.1116873122464814,-1.3171335282537684,1.3549068351021416,-0.4594219118084917,-0.7763968623329207,1.0329798888859485,0.7394455776310579,0.2732211920175306,-0.145252043159399,-1.3745740551522814,-0.4298570886850795,-0.0547891037065519,-0.0679773391825312,,26.790703
1.26859603122905,0.4640955075145018,5.316804395906649,0.0926506263797613,-0.1474762967174041,2.786126136529421,-0.7269037815177336,0.2678934268996858,-2.894544465804842,0.1942523221158607,-0.7028192561470867,-0.1582123757385105,0.0517539702087896,0.2470818746989628,0.0003082666127393,,16.595547
4.283276548398857,7.965478675196265,2.9868935775213967,-1.4368561794695585,-0.1777442983859526,8.134248054217101,0.5125416619507193,-1.3190978983974015,-0.1611094257631944,-0.2230511895028359,0.4112288869505728,0.0014530184244205,-0.0005161503436088,0.0320963404476876,-0.079807972202481,,95.5878
-0.9666046513939708,-0.2364699728431153,-0.5724801108844746,-0.6226521122920184,0.5357915398751149,-0.3042490528603124,-0.1261697945083252,-0.3451575320167425,-0.0939554854267631,-0.0125122811652727,-0.0294838771824008,-0.16177258128715,-0.2680964255342349,-0.0024757096304673,-0.0077375474839204,,2.64925
-0.8826682969432815,-0.587687753807692,0.2922744466629388,-0.668881476579039,-0.1514313890361493,-0.2962827649534955,0.2913560804535568,0.2595260123451978,0.9384687484209794,0.7512882289465956,0.0825613214302443,0.3076958652414185,0.252642533418027,-0.0087168331903426,-0.0037083409974913,,0.18208402
-3.075482348170751,0.5929182308295965,0.8632703018891444,0.8874889441700696,-1.817333432256076,-1.45792286531181,0.5869018345916781,-2.1858497274430464,-0.1981353096751051,-0.0218958866297294,0.085517372113579,-0.6477409635150149,0.003995037133722,-0.0016842034894568,0.0119974704451576,,3.713452
-4.217986007295972,-0.4677135687853417,-0.0465023323638599,0.6880368466886417,-0.4730369588485724,0.9850800031509632,-0.0343059455570643,1.3883855692036644,0.4977025680449555,0.4339801598415188,0.0883669407232752,0.0853043296651234,-0.1263413434265498,-0.0019438916267089,0.0015922163399134,,1.0631167
0.8182999425912176,-0.6343455717408877,-0.3329700401057751,0.0998480640200207,-0.2953102366788295,-0.1640429725122097,0.0216887388153396,-0.5013733289625665,-0.1243406412608785,0.4124282722429895,0.5453167450768293,0.353796929588037,-0.204048630226277,0.0021184836476944,-0.0079294358029181,,5.1835537
0.4754388614549807,-0.3633885860847499,-0.9579535838397586,0.7153749596752091,0.430964051006478,-0.2494855602753789,0.4434169704880929,-0.7367363643981764,-0.7337308829122683,0.2740156143775966,-0.3365149541676642,0.122882094258841,0.0843320278110071,0.0205470391608609,-0.0084463393065189,,9.598323
0.2830543575126856,-0.1574489764989741,0.6543387140064408,-1.3442848305974646,-0.0301787941215289,-1.1680976600136752,0.9215328248120348,-0.6133099002171741,0.437473994443653,1.5427480785062522,0.8237915662976805,0.3028516940181959,-0.5421713107512133,-0.0217880940243775,-0.0038406490185575,,2.6323264
-0.4706159382956175,-0.2141806114507985,-0.0295564609997151,0.8765885033348233,0.3609164666508766,-0.149378407516823,0.1633176534036726,-0.6390234631632933,-0.1218302923579179,0.7321568248851695,0.1092512376135654,0.2399994160113619,-0.6355051294082599,-0.0010695760432208,-0.007093200846159,,1.3954973
-1.8996824745675889,-0.4680281340448257,-0.117721791417245,-1.7593700229380342,0.2571478890275281,-0.4481401798141284,0.283401277778859,0.2827223100232012,0.3899982124287277,0.3406372592533982,0.4579419457647877,0.0669786541123084,-0.1043370941496332,-0.0149738871189681,-0.0035303076435408,,1.6058607
3.0436966907888388,-0.9207001932422788,-0.7038139486406155,-0.323677685246252,-0.8776035867455498,-0.6200952511392724,1.533730241037277,0.2280935498554719,-0.4021650363677692,-1.0889755205679457,0.1161341772874997,-0.1773623880955485,1.2092616370604097,0.0263575345500086,-0.0062045344636391,,24.746475
-1.1001063280779049,-0.2612140090566812,-0.0213538088813376,0.1504222654004674,-1.473317047245328,-0.8881206651927226,1.568680851565365,-0.2339918836001162,-0.0428043546345645,-0.4864086219060032,-0.3265040005678212,-0.2409517259896322,0.4551632482066444,-0.0539803363011524,0.011403819157184,,4.07403
-0.1986869939220616,-0.4017046951517878,-0.5875159830367842,-0.4559635995137647,0.0730613413954441,-0.0317157476935904,0.9205317973249516,0.7785930954706317,0.126130909364844,0.0561471094092598,0.1582440182464649,-0.1438122087515864,0.1186525161267032,-0.0911263909435253,0.0054422406253891,,6.829247
2.277093685876805,-0.1880572226666825,-0.7983163671128043,-0.5708578304232834,-0.1032478493022939,-0.4107457225693135,0.4335638899669723,0.5579628889029024,-0.196547721108195,-1.8463851632513917,-0.4502608891970298,-0.6775963307934091,0.0282285791412157,-0.1267345726497906,0.2572208540735577,,24.719803
1.9844889484268664,0.2432315312719224,-1.3390796842072294,-0.0136351941336176,0.4558800356759547,-0.2923039911576843,1.2685931031923403,0.8424197738000163,-0.5757844512619174,-0.8963709828610811,-0.4984602563761699,-0.2952017695169013,-0.0285552791066979,-0.0731515929617117,0.0044048296017299,,27.973064
2.133270842724285,1.086392144920199,-1.6618959901472008,0.1849383055809541,0.9425792085545388,0.1676620387853633,-0.4832360738190286,0.4541286522313246,-0.2100083268878462,-0.7139300989893046,-0.7923068487225166,-1.3528608110886255,-0.7361492056171018,-0.0314818716300833,0.0059339315199761,,29.66832
2.988371224300858,-0.2541365362288243,-2.3524317837721003,0.9136049638784904,2.008887627370529,-0.337614771727532,3.116103275424627,0.330203676274464,-2.0527303045155154,0.3459394716832583,-0.9610353752657688,0.0148365249710331,-0.4831468600681463,0.0161915740319464,0.0003136087389243,,41.377052
1.4267260762435263,-0.7784175641092038,-1.073652476118314,-0.090134627347173,0.344860116578564,-0.1987129662065331,0.0210872227752152,-0.3051119526683966,-0.069135960596165,-0.3415873028561934,-0.4940556731498479,0.3029397147713073,0.5919322056505627,0.0154028106513437,-0.0032193591055737,,12.259846
-0.7657504463428596,-0.7158504436874329,0.2114929677979854,-2.0132746473863308,0.2965117449919452,-0.7191974553396586,0.1969447977984638,0.2558069763094838,0.2434843815329643,-0.0949424529995645,0.1037152952959382,-0.0082120820587997,0.2278823111977853,-0.0372520813473721,-0.0028328327297911,,2.3708324
4.046264531647966,-1.2151666988648169,0.1766492572182176,0.1054432074525275,-1.4284209284137628,0.0481742033944074,-0.8573235027776754,0.0395388775412174,0.7806764285604599,-1.1396865211859255,0.4209380465633188,0.3439677621289399,-0.2554756380146989,-0.1771042667010835,0.0182325115773561,,19.221365
-2.734958108188845,1.663057814027465,0.3590694828049856,0.4760776022431038,-1.3068629759972066,-0.6910420330971655,-0.1385794736492416,0.2523763006587383,0.0429152909633154,0.014622109709465,0.3317340240019941,0.6992955450956682,0.0065785889030461,0.0687802349597611,-0.0255190178793019,,2.2232478
-3.953289385273994,-0.3762222930670247,-0.1193703415848806,0.975905229819804,1.2935238094063262,0.8480544094669884,-0.4514263728715071,0.3328366097556337,-1.021342841772349,0.3618917818150112,0.8139418357590751,0.2237648224809332,-0.3731247881063986,0.008545252263875,-0.0042123152651003,,2.2910402
-2.904500636509758,-0.2578619126179816,0.0288524659268863,1.2812254689360156,-0.9725109828901644,0.6657703785388353,-0.2720712952478164,0.5648101231679813,0.0691670158606367,-0.0264715417937464,0.1728996798941688,-0.0813560868004422,0.1915278478813098,0.0128052329466199,-0.0058034943942824,,1.0608555
-2.804494977482386,-0.4243221224603489,-0.4799648499409775,1.481124990885316,0.2123164088002906,0.731310424744443,-0.3353956984813924,0.3439106962567086,-0.3634410386056799,-0.267003095309638,-0.402235373997201,0.0574855245093376,0.069087209901208,0.023832522403,-0.0029267622865824,,2.0767498
-1.7718949905070114,-0.117980622362695,-0.2768322675309327,0.4418238078442685,0.851530634219861,0.5062356663160472,-0.8973552311614956,-0.0928465832984103,-1.139272947067816,0.0149993389463948,1.0483019061801662,-0.2322829494925199,-0.1047740677685679,0.0088891747107716,-0.0095425683046728,,3.1425884
0.4862655034129071,-0.3029044009318507,-0.8758563278136484,-0.0260751673254745,0.3711908444371106,-0.1958993744705362,-0.3159715170860068,-0.5584724904914776,-0.3127590298871371,-0.0744554401024518,-0.1903842519881877,-0.0833403965077903,0.1961036149285256,0.0100406620109929,-0.0103078868299371,,8.001326
-0.0931900249896661,-0.3851941418961696,-0.049641135116684,-0.2777092299013443,-0.1221547092994542,-0.5208007567862538,-0.3874341650740527,-0.956781183240528,0.2623243314643936,0.3562211888838505,0.3838894694042419,0.1194442810748876,0.2195086681491011,-0.6631392660455112,0.0664143966800474,,1.4584891
0.4186525271694742,-0.3381127548545258,-0.8555819578312368,-0.1197657713226903,0.4002279697752626,-0.1903755676875773,-0.339932122091019,-0.4726888909762209,-0.380797327975453,-0.2763924613285557,-0.1584227003890179,-0.0492407206660286,0.0887712902460579,0.0111218348177975,-0.0073837411756632,,8.425792
0.4183276658246255,-0.3279830065133736,-0.7310713074660962,-0.0007087571052183,0.19419707999259,-0.3066923430343525,-0.2991585512486579,-0.582041699792096,-0.3888629916095065,-0.4663743953180569,-0.3732978273560753,-0.1402573452208952,0.05158464023976,0.0158269690702518,-0.0041989000667763,,8.042145
1.004846912564506,-0.7469775660658282,2.363770756414346,4.02138532319074,0.8931660104293895,0.9272585194959656,-1.3578144574208229,0.3880638418839064,-2.274977238183606,0.5794471816270061,-0.6595922695701312,0.2333879140705185,0.1054263725199882,-0.5959820221369835,0.0870127213561164,,8.512315
0.5626714800685854,-0.4912561293637675,-1.106449302204578,0.0798184832803023,0.7522735090043285,-0.3062385118626414,-0.1602062241609317,-0.715893766648428,-0.4360518176508265,0.0142478380316918,-0.7527410098331663,0.2317147226974669,0.3220906960677094,0.0232014217589355,-0.0065408945026131,,9.206195
0.5538959117631879,-0.4197446710632295,-0.7775851375286005,-0.16057713570064,0.406465633190916,-0.1375382440176742,-0.3897859215122129,-0.4034552398573621,-0.2877978403653793,-0.070917733533087,-0.1513763700760192,-0.0285130997983079,0.1485940215728648,0.0092865463168228,-0.0076152030717315,,7.5066924
0.4872194835201054,-0.355671142547273,-0.8084036614876525,-0.2593402854859252,0.3410074045937535,-0.1587494299307017,-0.4055632576531568,-0.3659752582005499,-0.2691117843996335,-0.2237949880250967,-0.034521297649785,0.0009854390783707,0.1231522093842521,0.0086041939239405,-0.0065666575063012,,7.961645
2.226257583582404,-0.3122428926214024,-1.096223103337283,0.9017832812753074,-0.6291205589767366,0.5036008452683552,0.5766981553553303,1.0696655136989928,0.7463006322592779,-0.2049067221191773,-0.7063280177662922,-0.1382195662985635,-0.4757820631730277,-0.0389336429031562,-0.0510597329813716,,17.039421
1.9296952277882091,-1.056497676908581,-0.3153235102651635,-0.3017458488272763,-0.381416045542842,-0.1968182577528373,-0.131138854266797,-0.1743509168781327,0.084247773955783,-0.978328135876128,0.3484651961910969,0.3825637489926586,-0.3429278686996793,0.0115129174974694,0.0036276604727008,,12.352675
0.5836395537789899,-0.1888315571169602,-0.5178577463654578,0.243638006381522,1.0906540790487675,0.0680558744146823,-0.4097613891630314,-0.4080957885523794,0.0287592009668482,1.443225928932843,0.7301427675487399,0.5728097518177171,1.292604528079409,0.0159900315077239,-0.0089483858066266,,6.0352173
1.6076956522244548,-0.976082032145836,-0.2269757243083325,0.0636393123175719,-0.3475977186736732,0.0126004878627176,-0.2390450796452931,0.0413634188571044,0.432776486770917,-0.2339624066191764,0.0301153557844807,0.5867572347329302,-0.2556148121896667,0.0064276590912422,-0.0004407332412892,,7.4554043
-0.1978529867556724,-0.7939397757558807,-0.9571415923509122,0.3661326624343269,0.8812481830216781,0.1564625439877877,-0.9731456245853808,-0.3769128842982445,-1.0269113589430707,-1.522332691601051,-0.6113224086849561,-0.0742717358694143,0.8683044523776167,0.0481616969870762,-0.0073649456388497,,10.521332
2.16915584215221,-1.0280180143450872,-0.8588840090269728,-0.0462278884331687,-0.3054233865600558,-0.0362610134126533,-0.5022135267050936,-0.1080320132941999,-0.118191982924389,-1.0998917906673475,-0.3880673216931924,0.341299857186098,0.3754718615541625,0.0261887581914033,-0.0012918073895002,,15.727528
-0.1461969084070501,-0.388726762318862,-0.7067258382419023,0.2275711802701577,0.4410342541051392,-0.0206930862984173,-0.3230744921661578,-0.3682380993331882,-0.727829096598958,-0.647991380421532,0.0048703267061728,-0.1708354313046658,-0.0321539770167283,0.0148271879046752,-0.0022751843783491,,7.5453653
1.3915534193103316,-0.438457218882623,-0.6839625605154558,-0.1708167503347465,0.076323224072233,-0.0518450748744386,-0.3340676069406751,-0.0021452387854501,-0.3905047412520703,-0.8666050412693328,0.2674168229591683,0.0188642341378603,-0.1891158545707804,-0.0346406693787829,-0.1066268271925623,,14.246221
1.2571247971930424,-0.6065307282619341,-0.6496062981396521,0.1103891218141458,0.1587444831912206,0.0195367750932581,-0.4457933744312766,-0.3096088733621501,-0.0543724808365979,-0.1168805350471954,0.198062045784555,0.2441918238852759,0.3078624526668788,0.0093383229218885,-0.0137866957182907,,8.855319
-0.9907853642746606,-0.194480055105861,-0.2845089766419465,0.3363557101476935,-0.0506373230417548,-0.209732558203692,0.3240874084059514,-0.3250950193184644,-0.8144552064201277,-0.2247862408649608,0.4070908859408732,-0.1332582982190245,-0.2244332471134247,0.0114230870888672,-0.0120836189540187,,3.7502916
-2.33061224992389,-0.2949397315142881,0.1997279099254624,0.5405763759238568,-0.9745511941395454,-0.0672649363135919,-0.1111536244231504,-0.4206300347927833,-0.1921125415068173,0.0558060960205754,0.4196332947756838,-0.2731800306414898,0.2184998136045615,0.0155161891346361,-0.0118453688227569,,1.1713673
2.582905916667088,-1.0414113780452925,-0.0701729167321911,-0.3801945363631233,-1.1270915037913438,-0.4555876764562458,0.4428548493638834,-0.215280767155601,0.415432999402287,-0.2960569273565389,0.5319681128796008,0.3602113256420764,0.0854103886367214,-0.0011644396374664,-0.0020435297043369,,12.674836
-2.5464388370751325,-0.1412964336708365,0.2227502257547911,0.6373862188626488,-0.8800669933832385,0.0152749390470615,-0.1563950246845701,-0.1546305920306038,-0.1023991597807604,0.0288823164159426,0.3972712534108499,-0.0957419357540878,0.271700898804829,0.0140047539505588,-0.0135069807866547,,0.9745248
-2.0173469263299864,-0.0881190394162056,-0.9879491266008,0.1361126450590112,1.4105554690682516,0.1948449089504903,-0.3166944417415828,0.1231891877990606,-0.7569616931653056,-0.0814249785653598,-0.3495606927491372,0.2055337877559427,0.0099625160530726,0.0181796604167471,-0.0037045198022304,,6.501587
-2.6849895613769097,0.4590543636982325,0.0464539403560448,0.1456795090732826,-0.5532081540773511,-0.9357175053411302,0.2415776772524425,-1.1335062579433446,-0.2751527471312759,-0.0148671053596907,-0.1643799546612573,-0.2560339875074306,-0.0202333040261724,0.0037909310374873,0.0063646066023573,,1.6837763
-2.884762619403486,0.0390147739611221,-0.4462577392318357,0.0122603756393846,0.4814443421326934,-0.0628492256877101,-0.0012303364665063,0.0043128932491119,-0.2772804784009072,0.2278213208639319,-0.1720943632512242,0.0184312897278106,-0.1760057108364558,0.0038601396119248,0.0026227975849501,,1.9833239
-1.3469544982728503,-0.0372552729837565,-0.6166737051467198,-0.4391307396735971,0.6634204860118583,0.117950227561078,0.1537718072240435,0.5740317217173443,-0.2414689706875923,0.2942100812315223,0.3067469198754438,-0.0313521351145626,-0.1781049553264797,0.0477186751618772,0.1371442237898432,,5.054075
-1.0568255784435123,-0.0766181664548565,2.9943549504678355,0.3026601601219605,-0.8037549978428123,-1.3358146909155186,-0.0447750052420282,-0.5771062972022463,-1.3670710787630689,0.4068338241860008,-0.2506213641483567,-0.3793745451471956,0.0812876916630869,0.0329626680620247,0.026134785136211,,2.4379067
-3.3031463400174514,0.1067169363263494,1.7402818664447532,0.8605482323297318,-0.4335662019736051,-0.3534834994864638,-0.4113596916324821,-0.9616435901787213,-1.150264934303729,0.5542478853329768,1.5898233672931374,-0.3079811278092745,-0.2437104374910643,0.0238108171264724,-0.0025073888469798,,1.2000283
-0.2893262516772513,0.381729703121076,5.9778167816799845,6.615715117999176,9.223860062037012,-0.4452214546299637,1.9409717192014635,-1.6017020225510064,4.174597251759656,-1.0720131319734982,1.2726451207079192,0.6846117516404473,0.2232897591578153,0.0671813791498771,0.0629020968593162,,6.830327
-3.671049480181907,-0.4228452687076558,1.114170720582326,2.1949554463654635,0.8263070324749505,1.060593325809391,0.3157281437700774,1.0873065055944957,0.7152501529012014,0.1548469187160412,0.7605426092892883,0.1990524456038769,-0.166118061128598,0.0125028188003752,0.0102023061565428,,0.25153458
-2.8837333528194784,-0.2904555325426734,3.2580082303431657,2.3298274683970157,4.2412742657460045,-0.0092896572504717,0.0341318477350923,-0.3831644335814723,0.6338943690695481,-0.5842454692792554,1.105726621622723,0.109813392918856,0.1732323690633361,0.0459987291712431,0.0218612203412327,,0.4088984
-0.3184982019916743,-0.5058509357092864,-0.7094683462448964,0.7548167062063944,-0.000283491267565,0.3744747187606645,-0.5039761642241654,0.0470673159338904,-0.1655113792813847,-0.4969850757414703,-0.3552343616734842,-0.0391473043965975,0.0932903951224555,0.0155038446746113,-0.0042438040617241,,4.3813057
-2.5280179953433985,-0.3872838353060757,0.0678808412213058,-0.0451227057706036,0.6972882914149939,0.3971158872411881,-0.6800436770087374,0.1623630935943767,-0.7335170315323519,-0.0157244051745417,1.2333353451676188,0.1056628138654644,0.0524003844999964,0.011985100622039,-0.0075722396130492,,1.2268077
-2.417240031090357,-0.2119584996250226,-0.2369171300896689,-0.0197130875080321,0.3637738478635093,0.4603634418730314,-0.6054174812612486,0.5265574038186245,-0.5409628733965848,-0.0121689048358937,0.7789143116033478,0.1033073468960011,0.1867654351912625,0.0103122634254971,-0.0062215901813822,,2.0784335
-2.576765289382906,-0.7710588952902303,0.3196395446191883,0.8965760657663352,-0.5831325054645538,0.9404848423627762,0.1618191435107981,1.6050168749966376,0.9536566148660368,0.2369477105614532,-0.1107152992761072,0.1736363265008163,0.1879419464156618,-0.0001367423453714,0.0147858292269934,,0.4608168
-3.284147065478871,0.8185228731349291,0.7426867329998318,1.1018927197818296,-1.832857209454679,-1.3651854282408036,0.4480656269890811,-2.17555855151432,-0.4062663836115104,0.1125379345434088,0.093238137482635,-0.698332504496811,0.102906494359743,0.0018717804166332,0.0113162916570553,,3.9206417
